song_id,week,streams,release_date,weeks_since_release,playlist_follower,radio,adspend,genre
43,2017-08-21,22524,2016-08-29,51,452465,0,0,pop
43,2017-08-28,22252,2016-08-29,52,365959,0,0,pop
43,2017-09-04,20713,2016-08-29,53,368945,0,0,pop
43,2017-09-11,20977,2016-08-29,54,373356,0,0,pop
43,2017-09-18,20859,2016-08-29,55,379200,0,0,pop
43,2017-09-25,21408,2016-08-29,56,383046,0,0,pop
43,2017-10-02,22370,2016-08-29,57,387036,0,0,pop
43,2017-10-09,21918,2016-08-29,58,286628,0,0,pop
43,2017-10-16,22177,2016-08-29,59,291363,0,0,pop
43,2017-10-23,22697,2016-08-29,60,295546,0,0,pop
43,2017-10-30,23052,2016-08-29,61,299587,0,0,pop
43,2017-11-06,23749,2016-08-29,62,307893,0,0,pop
43,2017-11-13,23995,2016-08-29,63,309459,0,0,pop
43,2017-11-20,26195,2016-08-29,64,313865,0,0,pop
43,2017-11-27,29057,2016-08-29,65,319062,0,0,pop
43,2017-12-04,30766,2016-08-29,66,324961,0,0,pop
43,2017-12-11,32479,2016-08-29,67,330265,0,0,pop
43,2017-12-18,42833,2016-08-29,68,335984,0,0,pop
43,2017-12-25,28926,2016-08-29,69,342168,0,0,pop
43,2018-01-01,21495,2016-08-29,70,346721,0,0,pop
43,2018-01-08,20809,2016-08-29,71,350932,0,0,pop
43,2018-01-15,20044,2016-08-29,72,354111,0,0,pop
43,2018-01-22,19989,2016-08-29,73,358198,0,0,pop
43,2018-01-29,19866,2016-08-29,74,364400,0,0,pop
43,2018-02-05,18484,2016-08-29,75,369169,0,0,pop
43,2018-02-12,17891,2016-08-29,76,373315,0,0,pop
43,2018-02-19,18577,2016-08-29,77,377351,0,0,pop
43,2018-02-26,18190,2016-08-29,78,381139,0,0,pop
43,2018-03-05,19048,2016-08-29,79,330721,0,0,pop
43,2018-03-12,19779,2016-08-29,80,334235,0,0,pop
43,2018-03-19,20426,2016-08-29,81,338288,0,0,pop
43,2018-03-26,20739,2016-08-29,82,342110,0,0,pop
43,2018-04-02,20295,2016-08-29,83,345695,0,0,pop
43,2018-04-09,19734,2016-08-29,84,349663,0,0,pop
43,2018-04-16,21038,2016-08-29,85,353719,0,0,pop
43,2018-04-23,20036,2016-08-29,86,356555,0,0,pop
43,2018-04-30,19127,2016-08-29,87,360535,0,0,pop
43,2018-05-07,17579,2016-08-29,88,363978,0,0,pop
43,2018-05-14,18300,2016-08-29,89,367435,0,0,pop
43,2018-05-21,18436,2016-08-29,90,371370,0,0,pop
43,2018-05-28,17024,2016-08-29,91,375041,0,0,pop
43,2018-06-04,14910,2016-08-29,92,379017,0,0,pop
43,2018-06-11,14554,2016-08-29,93,382396,0,0,pop
43,2018-06-18,14633,2016-08-29,94,385583,0,0,pop
43,2018-06-25,15096,2016-08-29,95,389168,0,0,pop
43,2018-07-02,15617,2016-08-29,96,392671,0,0,pop
43,2018-07-09,17150,2016-08-29,97,396572,0,0,pop
43,2018-07-16,17902,2016-08-29,98,398050,0,0,pop
43,2018-07-23,15785,2016-08-29,99,406940,0,0,pop
43,2018-07-30,15677,2016-08-29,100,412407,0,0,pop
43,2018-08-06,15497,2016-08-29,101,418689,0,0,pop
43,2018-08-13,16646,2016-08-29,102,423803,0,0,pop
43,2018-08-20,16129,2016-08-29,103,429668,0,0,pop
43,2018-08-27,16449,2016-08-29,104,435267,0,0,pop
43,2018-09-03,16704,2016-08-29,105,440809,0,0,pop
43,2018-09-10,15901,2016-08-29,106,437499,0,0,pop
43,2018-09-17,16989,2016-08-29,107,442603,0,0,pop
43,2018-09-24,19684,2016-08-29,108,448590,0,0,pop
43,2018-10-01,21522,2016-08-29,109,455655,0,0,pop
43,2018-10-08,22521,2016-08-29,110,464573,0,0,pop
43,2018-10-15,26184,2016-08-29,111,473482,0,0,pop
43,2018-10-22,29792,2016-08-29,112,485215,0,0,pop
43,2018-10-29,31487,2016-08-29,113,498177,0,0,pop
43,2018-11-05,35324,2016-08-29,114,510123,0,0,pop
43,2018-11-12,36729,2016-08-29,115,525338,0,0,pop
43,2018-11-19,34035,2016-08-29,116,538909,0,0,pop
43,2018-11-26,32123,2016-08-29,117,547632,0,0,pop
43,2018-12-03,31411,2016-08-29,118,553069,0,0,pop
43,2018-12-10,31244,2016-08-29,119,559252,0,0,pop
43,2018-12-17,34860,2016-08-29,120,563836,0,0,pop
43,2018-12-24,37116,2016-08-29,121,568936,0,0,pop
43,2018-12-31,26515,2016-08-29,122,574181,0,0,pop
43,2019-01-07,24864,2016-08-29,123,578752,0,0,pop
43,2019-01-14,23065,2016-08-29,124,667302,0,0,pop
43,2019-01-21,25711,2016-08-29,125,672001,0,0,pop
43,2019-01-28,25140,2016-08-29,126,676744,0,0,pop
43,2019-02-04,24853,2016-08-29,127,681989,0,0,pop
43,2019-02-11,25030,2016-08-29,128,684674,0,0,pop
43,2019-02-18,24997,2016-08-29,129,689536,0,0,pop
43,2019-02-25,23805,2016-08-29,130,695032,0,0,pop
43,2019-03-04,23640,2016-08-29,131,700030,0,0,pop
43,2019-03-11,22476,2016-08-29,132,704588,0,0,pop
43,2019-03-18,22953,2016-08-29,133,618942,0,0,pop
43,2019-03-25,23357,2016-08-29,134,639935,0,0,pop
43,2019-04-01,23965,2016-08-29,135,645397,0,0,pop
43,2019-04-08,23777,2016-08-29,136,649727,0,0,pop
43,2019-04-15,24827,2016-08-29,137,654148,0,0,pop
43,2019-04-22,23559,2016-08-29,138,658017,0,0,pop
43,2019-04-29,22716,2016-08-29,139,661960,0,0,pop
43,2019-05-06,22392,2016-08-29,140,666597,0,0,pop
43,2019-05-13,23144,2016-08-29,141,768483,0,0,pop
43,2019-05-20,22706,2016-08-29,142,675556,0,0,pop
43,2019-05-27,23869,2016-08-29,143,680198,0,0,pop
43,2019-06-03,21845,2016-08-29,144,710483,0,0,pop
43,2019-06-10,21755,2016-08-29,145,714783,0,0,pop
43,2019-06-17,21737,2016-08-29,146,2847446.5,0,0,pop
43,2019-06-24,19949,2016-08-29,147,4980110,0,0,pop
43,2019-07-01,18729,2016-08-29,148,829324,0,0,pop
43,2019-07-08,19934,2016-08-29,149,5076838,0,0,pop
43,2019-07-15,19922,2016-08-29,150,5109719,0,0,pop
43,2019-07-22,20274,2016-08-29,151,5147332,0,0,pop
43,2019-07-29,19166,2016-08-29,152,5190350,0,0,pop
43,2019-08-05,21522,2016-08-29,153,5134944,0,0,pop
43,2019-08-12,21655,2016-08-29,154,764262,0,0,pop
43,2019-08-19,21081,2016-08-29,155,794296,0,0,pop
43,2019-08-26,21828,2016-08-29,156,799577,0,0,pop
43,2019-09-02,22684,2016-08-29,157,804646,0,0,pop
43,2019-09-09,22144,2016-08-29,158,810292,0,0,pop
43,2019-09-16,22793,2016-08-29,159,816497,0,0,pop
43,2019-09-23,22793,2016-08-29,160,822437,0,0,pop
43,2019-09-30,22958,2016-08-29,161,837533,0,0,pop
43,2019-10-07,19692,2016-08-29,162,844101,0,0,pop
43,2019-10-14,16892,2016-08-29,163,851426,0,0,pop
43,2019-10-21,17068,2016-08-29,164,960324,0,0,pop
43,2019-10-28,21401,2016-08-29,165,866031,0,0,pop
43,2019-11-04,22731,2016-08-29,166,991642,0,0,pop
43,2019-11-11,21311,2016-08-29,167,882613,0,0,pop
43,2019-11-18,20495,2016-08-29,168,891065,0,0,pop
43,2019-11-25,22326,2016-08-29,169,900462,0,0,pop
43,2019-12-02,23814,2016-08-29,170,910652,0,0,pop
43,2019-12-09,22489,2016-08-29,171,920179,0,0,pop
43,2019-12-16,22829,2016-08-29,172,929943,0,0,pop
43,2019-12-23,25933,2016-08-29,173,886331,0,0,pop
44,2017-01-02,5351,2016-08-08,21,141576,0,0,hiphop
44,2017-01-09,6743,2016-08-08,22,144435,0,0,hiphop
44,2017-01-16,10977,2016-08-08,23,141549,0,0,hiphop
44,2017-01-23,18786,2016-08-08,24,376063,0,0,hiphop
44,2017-01-30,12733,2016-08-08,25,163142,8.348,0,hiphop
44,2017-02-06,11818,2016-08-08,26,162707,0,0,hiphop
44,2017-02-13,10199,2016-08-08,27,164259,0,0,hiphop
44,2017-02-20,9508,2016-08-08,28,165745,0,0,hiphop
44,2017-02-27,11648,2016-08-08,29,168044,0,0,hiphop
44,2017-03-06,10085,2016-08-08,30,176727,0,0,hiphop
44,2017-03-13,8683,2016-08-08,31,178285,0,0,hiphop
44,2017-03-20,8294,2016-08-08,32,155982,0,0,hiphop
44,2017-03-27,7643,2016-08-08,33,157436,0,0,hiphop
44,2017-04-03,7629,2016-08-08,34,285504,0,0,hiphop
44,2017-04-10,7542,2016-08-08,35,166605,0,0,hiphop
44,2017-04-17,6412,2016-08-08,36,168089,0,0,hiphop
44,2017-04-24,7325,2016-08-08,37,170093,0,0,hiphop
44,2017-05-01,6748,2016-08-08,38,171665,0,0,hiphop
44,2017-05-08,7020,2016-08-08,39,173099,0,0,hiphop
44,2017-05-15,6752,2016-08-08,40,175237,0,0,hiphop
44,2017-05-22,6521,2016-08-08,41,173048,0,0,hiphop
44,2017-05-29,6869,2016-08-08,42,176561,0,0,hiphop
44,2017-06-05,6115,2016-08-08,43,202713,0,0,hiphop
44,2017-06-12,6514,2016-08-08,44,204143,0,0,hiphop
44,2017-06-19,6554,2016-08-08,45,205878,0,0,hiphop
44,2017-06-26,6824,2016-08-08,46,205150,0,0,hiphop
44,2017-07-03,7266,2016-08-08,47,206048,0,0,hiphop
44,2017-07-10,7749,2016-08-08,48,206997,0,0,hiphop
44,2017-07-17,7049,2016-08-08,49,73137,0,0,hiphop
44,2017-07-24,6838,2016-08-08,50,73629,0,0,hiphop
44,2017-07-31,7854,2016-08-08,51,74220,0,0,hiphop
44,2017-08-07,8583,2016-08-08,52,75147,0,0,hiphop
44,2017-08-14,8143,2016-08-08,53,76654,0,0,hiphop
44,2017-08-21,7691,2016-08-08,54,78258,0,0,hiphop
44,2017-08-28,7720,2016-08-08,55,78913,0,0,hiphop
44,2017-09-04,7112,2016-08-08,56,79855,0,0,hiphop
44,2017-09-11,7594,2016-08-08,57,78525,0,0,hiphop
44,2017-09-18,7390,2016-08-08,58,81086,0,0,hiphop
44,2017-09-25,7417,2016-08-08,59,56803,0,0,hiphop
44,2017-10-02,8425,2016-08-08,60,57457,0,0,hiphop
44,2017-10-09,11440,2016-08-08,61,58049,0,0,hiphop
44,2017-10-16,12167,2016-08-08,62,58726,0,0,hiphop
44,2017-10-23,9373,2016-08-08,63,59244,0,0,hiphop
44,2017-10-30,7897,2016-08-08,64,60502,0,0,hiphop
44,2017-11-06,7699,2016-08-08,65,60965,0,0,hiphop
44,2017-11-13,7337,2016-08-08,66,61783,0,0,hiphop
44,2017-11-20,7314,2016-08-08,67,62487,0,0,hiphop
44,2017-11-27,6872,2016-08-08,68,63055,0,0,hiphop
44,2017-12-04,7027,2016-08-08,69,63640,0,0,hiphop
44,2017-12-11,7096,2016-08-08,70,184386,0,0,hiphop
44,2017-12-18,7607,2016-08-08,71,185796,0,0,hiphop
44,2017-12-25,7647,2016-08-08,72,187510,0,0,hiphop
44,2018-01-01,7238,2016-08-08,73,189926,0,0,hiphop
44,2018-01-08,8076,2016-08-08,74,186180,0,0,hiphop
44,2018-01-15,7410,2016-08-08,75,188154,0,0,hiphop
44,2018-01-22,7564,2016-08-08,76,190300,0,0,hiphop
44,2018-01-29,7657,2016-08-08,77,200124,0,0,hiphop
44,2018-02-05,6882,2016-08-08,78,70607,0,0,hiphop
44,2018-02-12,6892,2016-08-08,79,71358,0,0,hiphop
44,2018-02-19,7451,2016-08-08,80,72504,0,0,hiphop
44,2018-02-26,7182,2016-08-08,81,201016,0,0,hiphop
44,2018-03-05,6854,2016-08-08,82,201925,0,0,hiphop
44,2018-03-12,7025,2016-08-08,83,202832,0,0,hiphop
44,2018-03-19,7441,2016-08-08,84,549149,0,0,hiphop
44,2018-03-26,7984,2016-08-08,85,550028,0,0,hiphop
44,2018-04-02,7463,2016-08-08,86,551832,0,0,hiphop
44,2018-04-09,6871,2016-08-08,87,213683,0,0,hiphop
44,2018-04-16,6944,2016-08-08,88,78015,0,0,hiphop
44,2018-04-23,6553,2016-08-08,89,78641,0,0,hiphop
44,2018-04-30,5972,2016-08-08,90,80811,0,0,hiphop
44,2018-05-07,5897,2016-08-08,91,81460,0,0,hiphop
44,2018-05-14,6037,2016-08-08,92,82143,0,0,hiphop
44,2018-05-21,5974,2016-08-08,93,215634,0,0,hiphop
44,2018-05-28,5997,2016-08-08,94,216125,0,0,hiphop
44,2018-06-04,5809,2016-08-08,95,231080,0,0,hiphop
44,2018-06-11,5455,2016-08-08,96,217070,0,0,hiphop
44,2018-06-18,5386,2016-08-08,97,229322,0,0,hiphop
44,2018-06-25,5345,2016-08-08,98,230321,0,0,hiphop
44,2018-07-02,5431,2016-08-08,99,230907,0,0,hiphop
44,2018-07-09,5222,2016-08-08,100,231567,0,0,hiphop
44,2018-07-16,5471,2016-08-08,101,232206,0,0,hiphop
44,2018-07-23,5497,2016-08-08,102,232840,0,0,hiphop
44,2018-07-30,5459,2016-08-08,103,233458,0,0,hiphop
44,2018-08-06,5310,2016-08-08,104,234044,0,0,hiphop
44,2018-08-13,5270,2016-08-08,105,234692,0,0,hiphop
44,2018-08-20,5303,2016-08-08,106,235291,0,0,hiphop
44,2018-08-27,5155,2016-08-08,107,235913,0,0,hiphop
44,2018-09-03,5434,2016-08-08,108,236585,0,0,hiphop
44,2018-09-10,5000,2016-08-08,109,237300,0,0,hiphop
44,2018-09-17,5144,2016-08-08,110,238020,0,0,hiphop
44,2018-09-24,5285,2016-08-08,111,238769,0,0,hiphop
44,2018-10-01,5372,2016-08-08,112,239569,0,0,hiphop
44,2018-10-08,6030,2016-08-08,113,240659,0,0,hiphop
44,2018-10-15,7510,2016-08-08,114,246187,0,0,hiphop
44,2018-10-22,9175,2016-08-08,115,247267,0,0,hiphop
44,2018-10-29,9463,2016-08-08,116,248402,0,0,hiphop
44,2018-11-05,9739,2016-08-08,117,233092,0,0,hiphop
44,2018-11-12,8817,2016-08-08,118,233748,0,0,hiphop
44,2018-11-19,7356,2016-08-08,119,234417,0,0,hiphop
44,2018-11-26,7363,2016-08-08,120,235149,0,0,hiphop
44,2018-12-03,7132,2016-08-08,121,235603,0,0,hiphop
44,2018-12-10,7055,2016-08-08,122,235935,0,0,hiphop
44,2018-12-17,7650,2016-08-08,123,236240,0,0,hiphop
44,2018-12-24,5995,2016-08-08,124,236460,0,0,hiphop
44,2018-12-31,6667,2016-08-08,125,105422,0,0,hiphop
44,2019-01-07,7334,2016-08-08,126,105949,0,0,hiphop
44,2019-01-14,7805,2016-08-08,127,106416,0,0,hiphop
44,2019-01-21,7683,2016-08-08,128,106855,0,0,hiphop
44,2019-01-28,7407,2016-08-08,129,107481,0,0,hiphop
44,2019-02-04,7046,2016-08-08,130,108037,0,0,hiphop
44,2019-02-11,7468,2016-08-08,131,95208,0,0,hiphop
44,2019-02-18,7365,2016-08-08,132,93962,0,0,hiphop
44,2019-02-25,8051,2016-08-08,133,94512,0,0,hiphop
44,2019-03-04,8299,2016-08-08,134,96245,0,0,hiphop
44,2019-03-11,8180,2016-08-08,135,99331,0,0,hiphop
44,2019-03-18,7729,2016-08-08,136,101062,0,0,hiphop
44,2019-03-25,7658,2016-08-08,137,102164,0,0,hiphop
44,2019-04-01,7425,2016-08-08,138,103396,0,0,hiphop
44,2019-04-08,7467,2016-08-08,139,104588,0,0,hiphop
44,2019-04-15,8713,2016-08-08,140,105952,0,0,hiphop
44,2019-04-22,7791,2016-08-08,141,107460,0,0,hiphop
44,2019-04-29,6921,2016-08-08,142,108821,0,0,hiphop
44,2019-05-06,6862,2016-08-08,143,110066,0,0,hiphop
44,2019-05-13,7029,2016-08-08,144,111409,0,0,hiphop
44,2019-05-20,6555,2016-08-08,145,112357,0,0,hiphop
44,2019-05-27,6662,2016-08-08,146,113779,0,0,hiphop
44,2019-06-03,6482,2016-08-08,147,115140,0,0,hiphop
44,2019-06-10,6108,2016-08-08,148,116400,0,0,hiphop
44,2019-06-17,6836,2016-08-08,149,120114.5,0,0,hiphop
44,2019-06-24,6939,2016-08-08,150,123829,0,0,hiphop
44,2019-07-01,6818,2016-08-08,151,127448,0,0,hiphop
44,2019-07-08,6768,2016-08-08,152,128396,0,0,hiphop
44,2019-07-15,6559,2016-08-08,153,129100,0,0,hiphop
44,2019-07-22,6179,2016-08-08,154,132961,0,0,hiphop
44,2019-07-29,6197,2016-08-08,155,134053,0,0,hiphop
44,2019-08-05,6288,2016-08-08,156,135130,0,0,hiphop
44,2019-08-12,7438,2016-08-08,157,136075,0,0,hiphop
44,2019-08-19,8399,2016-08-08,158,137345,0,0,hiphop
44,2019-08-26,6799,2016-08-08,159,138086,0,0,hiphop
44,2019-09-02,6741,2016-08-08,160,138804,0,0,hiphop
44,2019-09-09,6664,2016-08-08,161,139466,0,0,hiphop
44,2019-09-16,6528,2016-08-08,162,140206,0,0,hiphop
44,2019-09-23,6614,2016-08-08,163,140853,0,0,hiphop
44,2019-09-30,6533,2016-08-08,164,141810,0,0,hiphop
44,2019-10-07,6805,2016-08-08,165,142462,0,0,hiphop
44,2019-10-14,6800,2016-08-08,166,143099,0,0,hiphop
44,2019-10-21,6786,2016-08-08,167,143650,0,0,hiphop
44,2019-10-28,6638,2016-08-08,168,144265,0,0,hiphop
44,2019-11-04,7078,2016-08-08,169,145245,0,0,hiphop
44,2019-11-11,6959,2016-08-08,170,146460,0,0,hiphop
44,2019-11-18,7085,2016-08-08,171,146942,0,0,hiphop
44,2019-11-25,7104,2016-08-08,172,147541,0,0,hiphop
44,2019-12-02,7846,2016-08-08,173,145392,0,0,hiphop
44,2019-12-09,12676,2016-08-08,174,145738,0,0,hiphop
44,2019-12-16,9895,2016-08-08,175,146054,0,0,hiphop
44,2019-12-23,6746,2016-08-08,176,146276,0,0,hiphop
45,2017-01-02,1733087,2016-09-05,17,59970172,703.022,0,pop
45,2017-01-09,1701528,2016-09-05,18,61578895,750.199,0,pop
45,2017-01-16,1595585,2016-09-05,19,62527824,653.086,0,pop
45,2017-01-23,1567180,2016-09-05,20,62640763,502.024,0,pop
45,2017-01-30,1537446,2016-09-05,21,63750030,480.014,0,pop
45,2017-02-06,1470124,2016-09-05,22,64157558,316.568,0,pop
45,2017-02-13,1268422,2016-09-05,23,63291515,316.73,0,pop
45,2017-02-20,1098699,2016-09-05,24,62294885,300.361,0,pop
45,2017-02-27,1001221,2016-09-05,25,61598423,223.129,0,pop
45,2017-03-06,860039,2016-09-05,26,60607437,207.234,0,pop
45,2017-03-13,814026,2016-09-05,27,59311810,162.896,0,pop
45,2017-03-20,758114,2016-09-05,28,58680236,122.214,0,pop
45,2017-03-27,672295,2016-09-05,29,46870649,99.248,0,pop
45,2017-04-03,629869,2016-09-05,30,47004748,103.978,0,pop
45,2017-04-10,576131,2016-09-05,31,47122413,95.169,0,pop
45,2017-04-17,510907,2016-09-05,32,43933651,0,0,pop
45,2017-04-24,501884,2016-09-05,33,45927921,0,0,pop
45,2017-05-01,486909,2016-09-05,34,40165715,0,0,pop
45,2017-05-08,480275,2016-09-05,35,40260855,0,0,pop
45,2017-05-15,406256,2016-09-05,36,32124945,0,0,pop
45,2017-05-22,385259,2016-09-05,37,31507343,0,0,pop
45,2017-05-29,359466,2016-09-05,38,31483848,0,0,pop
45,2017-06-05,365899,2016-09-05,39,31297163,0,0,pop
45,2017-06-12,348332,2016-09-05,40,29681919,0,0,pop
45,2017-06-19,321842,2016-09-05,41,29200810,0,0,pop
45,2017-06-26,333904,2016-09-05,42,29480866,0,0,pop
45,2017-07-03,322066,2016-09-05,43,29724832,0,0,pop
45,2017-07-10,328830,2016-09-05,44,29034712,0,0,pop
45,2017-07-17,313632,2016-09-05,45,29672002,0,0,pop
45,2017-07-24,323403,2016-09-05,46,28562422,0,0,pop
45,2017-07-31,305590,2016-09-05,47,29116951,0,0,pop
45,2017-08-07,311185,2016-09-05,48,29480310,0,0,pop
45,2017-08-14,302293,2016-09-05,49,29675878,0,0,pop
45,2017-08-21,300149,2016-09-05,50,29582287,0,0,pop
45,2017-08-28,303047,2016-09-05,51,29803195,0,0,pop
45,2017-09-04,298806,2016-09-05,52,30193259,0,0,pop
45,2017-09-11,295467,2016-09-05,53,30206968,0,0,pop
45,2017-09-18,304448,2016-09-05,54,28008725,0,0,pop
45,2017-09-25,309546,2016-09-05,55,27829554,0,0,pop
45,2017-10-02,312002,2016-09-05,56,27871281,0,0,pop
45,2017-10-09,306904,2016-09-05,57,28051608,0,0,pop
45,2017-10-16,304573,2016-09-05,58,29362993,0,0,pop
45,2017-10-23,312611,2016-09-05,59,28952497,0,0,pop
45,2017-10-30,307112,2016-09-05,60,29727364,0,0,pop
45,2017-11-06,311296,2016-09-05,61,27353409,0,0,pop
45,2017-11-13,319720,2016-09-05,62,27433081,0,0,pop
45,2017-11-20,327711,2016-09-05,63,27522925,0,0,pop
45,2017-11-27,311221,2016-09-05,64,27802095,0,0,pop
45,2017-12-04,317714,2016-09-05,65,28339040,0,0,pop
45,2017-12-11,325693,2016-09-05,66,28876126,0,0,pop
45,2017-12-18,328864,2016-09-05,67,28915352,0,0,pop
45,2017-12-25,348572,2016-09-05,68,29227259,0,0,pop
45,2018-01-01,329546,2016-09-05,69,29707133,0,0,pop
45,2018-01-08,323082,2016-09-05,70,30812551,0,0,pop
45,2018-01-15,339157,2016-09-05,71,30585448,0,0,pop
45,2018-01-22,348157,2016-09-05,72,30926971,0,0,pop
45,2018-01-29,348831,2016-09-05,73,31094674,0,0,pop
45,2018-02-05,317713,2016-09-05,74,28936056,0,0,pop
45,2018-02-12,339036,2016-09-05,75,29353925,0,0,pop
45,2018-02-19,316135,2016-09-05,76,28648228,0,0,pop
45,2018-02-26,302696,2016-09-05,77,28735140,0,0,pop
45,2018-03-05,296360,2016-09-05,78,28629165,0,0,pop
45,2018-03-12,300514,2016-09-05,79,28897977,0,0,pop
45,2018-03-19,297128,2016-09-05,80,28967042,0,0,pop
45,2018-03-26,287091,2016-09-05,81,29446235,0,0,pop
45,2018-04-02,274893,2016-09-05,82,28273293,0,0,pop
45,2018-04-09,273001,2016-09-05,83,28418517,0,0,pop
45,2018-04-16,249140,2016-09-05,84,28468615,0,0,pop
45,2018-04-23,238266,2016-09-05,85,28369621,0,0,pop
45,2018-04-30,243528,2016-09-05,86,28584873,0,0,pop
45,2018-05-07,235469,2016-09-05,87,28735427,0,0,pop
45,2018-05-14,231413,2016-09-05,88,28847390,0,0,pop
45,2018-05-21,229727,2016-09-05,89,28995620,0,0,pop
45,2018-05-28,225608,2016-09-05,90,29147490,0,0,pop
45,2018-06-04,228610,2016-09-05,91,28688019,0,0,pop
45,2018-06-11,218403,2016-09-05,92,28889865,0,0,pop
45,2018-06-18,210579,2016-09-05,93,26950728,0,0,pop
45,2018-06-25,212092,2016-09-05,94,29021444,0,0,pop
45,2018-07-02,216155,2016-09-05,95,28562182,0,0,pop
45,2018-07-09,218374,2016-09-05,96,28769775,0,0,pop
45,2018-07-16,214306,2016-09-05,97,28757186,0,0,pop
45,2018-07-23,199343,2016-09-05,98,30524123,0,0,pop
45,2018-07-30,201664,2016-09-05,99,30702266,0,0,pop
45,2018-08-06,206811,2016-09-05,100,31111587,0,0,pop
45,2018-08-13,213264,2016-09-05,101,31101809,0,0,pop
45,2018-08-20,217344,2016-09-05,102,31495878,0,0,pop
45,2018-08-27,222524,2016-09-05,103,31570066,0,0,pop
45,2018-09-03,224370,2016-09-05,104,31788567,0,0,pop
45,2018-09-10,227063,2016-09-05,105,31649561,0,0,pop
45,2018-09-17,227460,2016-09-05,106,31754683,0,0,pop
45,2018-09-24,229285,2016-09-05,107,32009697,0,0,pop
45,2018-10-01,234212,2016-09-05,108,31783202,0,0,pop
45,2018-10-08,235427,2016-09-05,109,31109824,0,0,pop
45,2018-10-15,241683,2016-09-05,110,27744324,0,0,pop
45,2018-10-22,253912,2016-09-05,111,27968497,0,0,pop
45,2018-10-29,253911,2016-09-05,112,28271623,0,0,pop
45,2018-11-05,293460,2016-09-05,113,28681350,0,0,pop
45,2018-11-12,305050,2016-09-05,114,29247484,0,0,pop
45,2018-11-19,265243,2016-09-05,115,28836778,0,0,pop
45,2018-11-26,262291,2016-09-05,116,28716227,0,0,pop
45,2018-12-03,256314,2016-09-05,117,28315845,0,0,pop
45,2018-12-10,254580,2016-09-05,118,29179090,0,0,pop
45,2018-12-17,271800,2016-09-05,119,29585006,0,0,pop
45,2018-12-24,270635,2016-09-05,120,29788929,0,0,pop
45,2018-12-31,285420,2016-09-05,121,30039626,0,0,pop
45,2019-01-07,294889,2016-09-05,122,31126043,0,0,pop
45,2019-01-14,288050,2016-09-05,123,39233006,0,0,pop
45,2019-01-21,292576,2016-09-05,124,38375261,0,0,pop
45,2019-01-28,302769,2016-09-05,125,40122380,0,0,pop
45,2019-02-04,299945,2016-09-05,126,40149906,0,0,pop
45,2019-02-11,286435,2016-09-05,127,38230020,0,0,pop
45,2019-02-18,267376,2016-09-05,128,37282735,0,0,pop
45,2019-02-25,259365,2016-09-05,129,38268147,0,0,pop
45,2019-03-04,265981,2016-09-05,130,38188808,0,0,pop
45,2019-03-11,264045,2016-09-05,131,38061391,0,0,pop
45,2019-03-18,255003,2016-09-05,132,39232233,0,0,pop
45,2019-03-25,255463,2016-09-05,133,39020513,0,0,pop
45,2019-04-01,248902,2016-09-05,134,39218392,0,0,pop
45,2019-04-08,251743,2016-09-05,135,38910835,0,0,pop
45,2019-04-15,237735,2016-09-05,136,38794215,0,0,pop
45,2019-04-22,237150,2016-09-05,137,38703827,0,0,pop
45,2019-04-29,241154,2016-09-05,138,43582726,0,0,pop
45,2019-05-06,249001,2016-09-05,139,44365168,0,0,pop
45,2019-05-13,246790,2016-09-05,140,48158889,0,0,pop
45,2019-05-20,253397,2016-09-05,141,44034517,0,0,pop
45,2019-05-27,249704,2016-09-05,142,42144795,0,0,pop
45,2019-06-03,238962,2016-09-05,143,44616514,0,0,pop
45,2019-06-10,240362,2016-09-05,144,42806918,0,0,pop
45,2019-06-17,235544,2016-09-05,145,46518702.5,0,0,pop
45,2019-06-24,219275,2016-09-05,146,50230487,0,0,pop
45,2019-07-01,237350,2016-09-05,147,42819528,0,0,pop
45,2019-07-08,255939,2016-09-05,148,44834774,0,0,pop
45,2019-07-15,248078,2016-09-05,149,49291329,0,0,pop
45,2019-07-22,231391,2016-09-05,150,50604809,0,0,pop
45,2019-07-29,242657,2016-09-05,151,45389736,0,0,pop
45,2019-08-05,242821,2016-09-05,152,47264444,0,0,pop
45,2019-08-12,251013,2016-09-05,153,45477199,0,0,pop
45,2019-08-19,249076,2016-09-05,154,47914138,0,0,pop
45,2019-08-26,238853,2016-09-05,155,58071973,0,0,pop
45,2019-09-02,265643,2016-09-05,156,56335386,0,0,pop
45,2019-09-09,272001,2016-09-05,157,54021166,0,0,pop
45,2019-09-16,276544,2016-09-05,158,56473158,0,0,pop
45,2019-09-23,284955,2016-09-05,159,53585680,0,0,pop
45,2019-09-30,286307,2016-09-05,160,54752605,0,0,pop
45,2019-10-07,279772,2016-09-05,161,55390328,0,0,pop
45,2019-10-14,283632,2016-09-05,162,55384435,0,0,pop
45,2019-10-21,284529,2016-09-05,163,55533036,0,0,pop
45,2019-10-28,286072,2016-09-05,164,54821758,0,0,pop
45,2019-11-04,296569,2016-09-05,165,55920881,0,0,pop
45,2019-11-11,319042,2016-09-05,166,54910406,0,0,pop
45,2019-11-18,312890,2016-09-05,167,55372454,0,0,pop
45,2019-11-25,304818,2016-09-05,168,55930337,0,0,pop
45,2019-12-02,308741,2016-09-05,169,55741474,0,0,pop
45,2019-12-09,312647,2016-09-05,170,58271847,0,0,pop
