playlist_id,playlist_owner,playlist_name,spotify_pl,major_pl,artist_pl,german_pl,context_pl,content_pl,ranking_pl,playlist_follower,artist_fame,avg_song_age,n_artists_playlist,n_songs_playlist,new_songs_30d,new_song_share,n_genres,major_share,n_country_rep,avg_song_similarity,avg_danceability,avg_speechiness,avg_valence,avg_energy,avg_loudness,avg_liveness,avg_acousticness,avg_instrumentalness,avg_tempo,min_date
37i9dQZF1DZ06evO2cN38c,spotify,This Is: Bloc Party,1,0,1,0,0,1,0,17599,131.145090023242,497.804822781381,1.14012738853503,46.6369426751592,50.1528662420382,1.07543204331832,5.00636942675159,0.539418262915659,5.4203821656051,0.586253429584056,-0.336317724646296,0.0272630360351424,-0.0803612586284585,0.721015620217214,0.54545275133685,0.0471146450941134,-0.908753397236153,-0.250544695651144,0.656992968654911,2016-12-26
37i9dQZF1DZ06evO2crkgE,spotify,This Is Ice Cube,1,0,1,0,0,1,0,58469,69.4181916058886,1022.72031090915,7.38853503184713,49.6369426751592,56.5923566878981,1.14146219063528,6.55414012738854,0.698909078499601,5.54777070063694,0.705933932367528,1.20572036003947,1.32842102035151,0.53156612697697,0.725540545811504,0.605728341337809,0.594154112191107,-0.746045402104142,-0.547492995411162,-0.528335825904079,2016-12-26
37i9dQZF1DZ06evO2CrP3O,spotify,This Is Blondie,1,0,1,0,0,1,0,52423,1756.22252938133,1911.82575957395,1.2484076433121,49.1464968152866,52.3184713375796,1.06469001505747,10,0.515322777067112,6,0.593044133636669,-0.446593383235884,-0.335170109075095,0.643775185420476,0.623368930782949,0.367944322508595,-0.0978155077789627,-0.749004214515231,-0.510300454797141,0.457604557331769,2016-12-26
37i9dQZF1DZ06evO2CvoHf,spotify,This Is Kenny Rogers,1,0,1,0,0,1,0,49162,64.4326259581669,1918.38320223667,2.75796178343949,49.4140127388535,54.2420382165605,1.09760385235542,7.40127388535032,0.261069293559428,9,0.324714232962937,-0.242342731677335,-0.499040132003147,-0.0930044204767992,-0.873626534981458,-0.635119283667719,-0.3585327748686,0.409619346754893,-0.575252588492553,0.139708406769435,2016-12-26
37i9dQZF1DZ06evO2D2oz6,spotify,This Is Ricardo Montaner,1,0,1,0,0,1,0,51286,4.77173460204162,693.511154836595,7.10828025477707,48.8471337579618,53.0636942675159,1.08610301366432,4,0.854783165187133,4.06369426751592,0.5443538364924,-0.212782960103629,-0.485903699776223,-0.415064939996041,0.0459851050208276,0.512305525556511,-0.0127354286412693,-0.0827556417901945,-0.586339174640506,0.215674024105267,2016-12-26
37i9dQZF1DZ06evO2D8aAM,spotify,This Is Pablo López,1,0,1,0,0,1,0,28094,1.5727292667848,266.192962035588,8.92356687898089,32.4076433121019,33.1592356687898,1.01149161660515,2.68789808917197,0.987299861695326,2.54777070063694,0.516635570611397,-0.346320817973776,-0.439600694172758,-0.53749480120609,-0.0237837572841344,0.45369520477006,-0.218666289207068,0.31162542526084,-0.585919415787959,0.0965327003315372,2016-12-26
37i9dQZF1DZ06evO2DEljy,spotify,This Is The Band,1,0,1,0,0,1,0,21353,232.700317477156,2480.53129132115,2.5031847133758,48.7452229299363,49.828025477707,1.02297587427809,8.54140127388535,0.434981349030969,10.2101910828025,0.43519514674627,-0.083943981912779,-0.159554480212699,0.636058652035058,0.25273376500228,0.0523337460498155,0.991329245552316,-0.0361478389401656,-0.552209746274722,-0.131496249786692,2016-12-26
37i9dQZF1DZ06evO2dqn7O,spotify,This Is X Ambassadors,1,0,1,0,0,1,0,29927,48.1327696097499,176.003619508719,6.85350318471338,33.3566878980892,35.3312101910828,1.0597833667907,5.78343949044586,0.891721903623396,2.4968152866242,0.603880290305827,-0.327526683517743,-0.0979473933848172,-0.413554746783576,0.319628189978147,0.571601406078776,-0.0545752937176739,-0.788977362327945,-0.470426647510768,-0.112097182579171,2016-12-26
37i9dQZF1DZ06evO2drKmY,spotify,This Is Savage Garden,1,0,1,0,0,1,0,14257,207.163834129905,1383.73697539367,1.75796178343949,23.031847133758,24.1974522292994,1.05389509999357,4.27388535031847,0.880882190578431,7.03184713375796,0.38286880682398,-0.00647104296695179,-0.422042728001342,0.408458875358639,0.168435158427311,0.041218790797529,-0.154587978525878,-0.196089291352399,-0.572936032136437,0.0679621750223398,2016-12-26
37i9dQZF1DZ06evO2dYtbO,spotify,This Is TheFatRat,1,0,1,0,0,1,0,38064,0,193.282781624239,3.90445859872611,32.7515923566879,35.1337579617834,1.0733534283426,2.94267515923567,0.462588518287486,5.97452229299363,0.486358034181044,-0.0240713276651858,-0.340617217912713,-0.286619731467138,0.482189434867548,0.692204791325757,-0.0969351668962178,-0.449686127135202,0.244080601754555,0.399983173487719,2016-12-26
37i9dQZF1DZ06evO2EvpKM,spotify,This Is The Allman Brothers Band,1,0,1,0,0,1,0,31082,63.871208098539,2375.12811049662,1.75796178343949,49.4585987261147,53.5541401273885,1.0828036494446,6,0.317507711956535,6,0.292810077701911,-0.719999326920924,-0.437544714921038,0.551455727955721,0.218003383165484,-0.218031027087553,0.968481652352828,-0.00944039118485553,0.0250875067544408,-0.161579663803023,2016-12-26
37i9dQZF1DZ06evO2F7UBi,spotify,This Is Logic,1,0,1,0,0,1,0,77184,22.1357285889417,123.651957474424,6.31847133757962,37.484076433121,40.7961783439491,1.09486967376664,5.6687898089172,0.785235452703099,3.61783439490446,0.629993052564552,0.7561150481097,0.551438976973974,0.18120759242044,0.665532395380808,0.679609148229074,-0.0175012119691873,-0.554297076719623,-0.566094408592584,0.0339476475974938,2016-12-26
37i9dQZF1DZ06evO2f946k,spotify,This Is: Us The Duo,1,0,1,0,0,1,0,16813,0,162.546804496706,1.00636942675159,30.2165605095541,31.9745222929936,1.06046854335125,2.14012738853503,0.511541629639205,2,0.431981846473515,0.326649106424182,-0.378627952826223,-0.0571762831441864,-0.60640620746793,0.150019529584064,-0.244694347058474,0.556752743696252,-0.585436385478423,0.0691104611067925,2016-12-26
37i9dQZF1DZ06evO2faIow,spotify,This Is Damian Marley,1,0,1,0,0,1,0,39815,87.4141080182948,526.149784089306,15.0764331210191,49.4713375796178,53.5095541401274,1.08180288612909,7.81528662420382,0.779615920404446,4.81528662420382,0.679341655359513,0.827402174084843,0.855153502484463,0.742178380588756,0.432474894964694,0.611347621493788,0.0807940513098506,-0.542687196295823,-0.586272349253934,-0.273494402298717,2016-12-26
37i9dQZF1DZ06evO2FbdbG,spotify,This Is Air Supply,1,0,1,0,0,1,0,143329,0,1791.87721545942,1.23566878980892,48.7834394904459,51.7707006369427,1.06230197985361,7,0.407346675555899,10.0828025477707,0.371957947075029,-0.681103494130799,-0.556238291452614,-0.818976998411783,-0.620906292533214,-0.134872387208945,0.210964172530809,0.283983356961545,-0.53423273338973,-0.166446138829697,2016-12-26
37i9dQZF1DZ06evO2fBFbG,spotify,This Is Jamie T,1,0,1,0,0,1,0,11928,1.52255297023268,394.965277273855,1.10828025477707,39.0127388535032,44.4649681528662,1.14088462279081,4.54777070063694,0.998525012892169,1.54777070063694,0.391422526944327,-0.0756954185387849,0.0175881615406936,0.251167053630764,0.237672642758419,0.466926787212157,0.402750542938953,-0.0782307637580933,-0.580337148779494,0.0906132631304824,2016-12-26
37i9dQZF1DZ06evO2Fo8uc,spotify,This Is Gwen Stefani,1,0,1,0,0,1,0,43212,329.356738671633,523.882457674775,11.8535031847134,39.2802547770701,43.0891719745223,1.09759071158654,4.82802547770701,0.933830976276081,4.43949044585987,0.626937086024953,0.743475153927581,-0.137335090392155,0.327094425727953,0.471530810582314,0.681728946303423,-0.120851725069329,-0.654265236284717,-0.550889984018018,0.106148227630352,2016-12-26
37i9dQZF1DZ06evO2FpMMo,spotify,This Is: Macy Gray,1,0,1,0,0,1,0,16496,155.826664259395,651.579062026836,11.0191082802548,49.5414012738854,54.031847133758,1.09093910785618,8.43949044585987,0.663101812436424,5.14012738853503,0.457614142181001,0.345803433626039,-0.221663525793051,0.391106325135475,0.128011722928699,0.178690111230195,-0.170488182180645,-0.195198477965658,-0.522212343603735,-0.0664819316983396,2016-12-26
37i9dQZF1DZ06evO2FvyO4,spotify,This Is Glass Animals,1,0,1,0,0,1,0,46759,0,213.314434065741,1,24.6687898089172,25.484076433121,1.03724202876661,3,0.922884589512577,2,0.41251156054688,0.196026249677581,-0.351583069905741,-0.501838711481712,-0.425119808934326,-0.136193456228459,-0.148992831915029,-0.308536529857303,-0.437113125966557,0.0797462204389568,2016-12-26
37i9dQZF1DZ06evO2Fzpuw,spotify,This Is Jeezy,1,0,1,0,0,1,0,32263,172.623749667495,348.126669964997,20.8216560509554,48.828025477707,54.1273885350319,1.10954727736978,4.82165605095541,0.726988819292976,2.9171974522293,0.609083473172293,0.509730972158743,0.862195357710256,-0.182737500551152,0.393297790328233,0.57724249557046,0.318604806043595,-0.773943463115842,-0.579706451418556,-0.229332827403106,2016-12-26
37i9dQZF1DZ06evO2gu6S4,spotify,This Is Tego Calderon,1,0,1,0,0,1,0,35649,9.97562490919035,570.933855704835,16.8535031847134,49.5796178343949,54.1146496815287,1.09154047430058,7.08917197452229,0.315008930411257,5.61146496815287,0.745326443069125,1.15760501763398,1.01289830851084,0.99236616137089,0.552261205999216,0.636042779855658,-0.0866358876175636,-0.232883638475228,-0.56700247646334,-0.779668917784421,2016-12-26
37i9dQZF1DZ06evO2GZGbS,spotify,This Is Madness,1,0,1,0,0,1,0,43142,404.03736982523,1624.39572828823,1.05095541401274,49.6242038216561,55,1.1088375762108,5.81528662420382,0.807032325218981,3,0.741502793535307,-0.0521539357692718,-0.451297043950234,1.05279973347154,0.803745827245717,0.709861039521666,-0.041523571046916,-0.531128566695516,-0.476668850407392,0.171496772952665,2016-12-26
37i9dQZF1DZ06evO2h0PGU,spotify,This Is: Yeah Yeah Yeahs,1,0,1,0,0,1,0,15942,6.42295331022454,571.032480277498,1,44.3184713375796,43.1019108280255,0.973456244467073,3.85987261146497,0.903500455005489,4,0.437588629812108,-0.463118143362009,-0.166810186930072,-0.483377800150729,0.822612067390294,0.609319367468943,0.265990263308892,-0.641774959523172,-0.106156375298462,0.0221046989020664,2016-12-26
37i9dQZF1DZ06evO2hHsgU,spotify,This Is: Musiq Soulchild,1,0,1,0,0,1,0,17009,26.0406848133991,653.108766996517,8.40127388535032,49.5541401273885,54.4585987261147,1.09901772033548,5,0.773457201865646,2.59872611464968,0.51985976191179,-0.0145259069884253,0.785269661235618,0.0537868811039613,0.076164348746121,0.444781990968299,-0.0831496808831114,-0.390484855383025,-0.574889752860798,-0.241988919175194,2016-12-26
37i9dQZF1DZ06evO2hn6Ew,spotify,This Is: I Prevail,1,0,1,0,0,1,0,33953,0.268046709129512,127.362589376124,1,14.0127388535032,14.6687898089172,1.04901432608439,2.25477707006369,0.94279147902619,2,0.716944875368703,-0.494202009316091,-0.0838295654176024,-0.546765398199561,1.07223907021903,0.710384458468128,0.70224119729418,-0.841063447487872,-0.582003978884445,0.672595948252098,2016-12-26
37i9dQZF1DZ06evO2HOPhS,spotify,This Is León Larregui,1,0,1,0,0,1,0,59437,0,195.214949182367,6.44585987261147,20.6114649681529,20.9363057324841,1.01627215113638,2.75796178343949,0.972434949050476,2.52866242038217,0.355975408129997,0.0318603463037215,-0.341444102427863,0.320878970898591,0.100079456897538,0.104668816323365,1.02889076753604,-0.19042177654914,-0.101783658160532,-0.0588527008101949,2016-12-26
37i9dQZF1DZ06evO2iBPiw,spotify,This Is The Beatles,1,0,1,0,0,1,0,59426,21392.8773301306,2699.76112854118,1,49.7388535031847,54.1592356687898,1.08893485419646,11.7324840764331,0.445204573861255,15.828025477707,0.333027303042541,-0.296109212251521,-0.429018547074122,0.61886120666623,-0.293535465365319,-0.110181623837528,-0.0485639224639023,0.0243200719093781,-0.5652059370011,0.0672353238723551,2016-12-26
37i9dQZF1DZ06evO2IccrC,spotify,This Is Dio,1,0,1,0,0,1,0,36682,670.216138205799,1707.54461590421,1.37579617834395,49.1019108280255,55.2356687898089,1.12507590847814,5.08917197452229,0.421908023482263,6.12738853503185,0.548870686167417,-0.985327600711665,-0.239233644959368,-0.316666032013253,0.798642006803116,0.223588601210229,0.48793459799871,-0.822375781853757,-0.289073255930954,-0.214878783578286,2016-12-26
37i9dQZF1DZ06evO2Ihqne,spotify,This Is Afrojack,1,0,1,0,0,1,0,28050,393.984851383584,235.385496517298,14.4649681528662,49.5414012738854,51.1974522292994,1.03346302432072,6.38216560509554,0.587084815159676,10.7388535031847,0.620065285766094,0.414615768438298,-0.0662836094800014,-0.0714235442731475,0.860225638961384,0.811835585781939,0.153488511311085,-0.674021789558451,-0.167255541743773,0.251437044446021,2016-12-26
37i9dQZF1DZ06evO2IMLWU,spotify,This Is: Alter Bridge,1,0,1,0,0,1,0,34410,88.5328745848908,489.624272877254,1,35.4394904458599,38.0445859872611,1.07483728350277,4,0.745835440573468,5,0.790786556363796,-1.32405295624992,-0.0197300763348504,-0.85500211505092,1.20728734766042,0.856039161667674,0.0394680819772363,-0.974075344458596,-0.375418836493633,0.417340012594489,2016-12-26
37i9dQZF1DZ06evO2IrSes,spotify,This Is Bugzy Malone,1,0,1,0,0,1,0,35451,0.00668789808917197,87.9906048120002,4.15286624203822,30.3375796178344,31.7643312101911,1.04866015403948,2.5859872611465,0.841058750427419,3.54140127388535,0.684865690925552,0.0719872618041629,1.81306302967345,-0.0189235042344914,0.463253412497171,0.331026197427874,-0.126904002485822,-0.340731145166325,-0.585746753449234,0.395071595687849,2016-12-26
37i9dQZF1DZ06evO2iuG1G,spotify,This Is: Mayday Parade,1,0,1,0,0,1,0,35810,0,380.132492681612,1,45.375796178344,49.1146496815287,1.08313525109643,2,0.998745073969069,1.01910828025478,0.655450785307396,-0.926921724748144,-0.393090362055809,-0.534795191447826,0.655023576175536,0.821140098985709,0.109372217461535,-0.712782937496623,-0.573547702624578,0.490090191336752,2016-12-26
37i9dQZF1DZ06evO2iYVpe,spotify,This Is: Toni Braxton,1,0,1,0,0,1,0,35813,1424.55958141691,860.203061929347,5.64968152866242,48.5859872611465,51.9363057324841,1.06900346607451,6.99363057324841,0.752121361694489,6.37579617834395,0.505797450998041,0.218815985840578,-0.319015793533712,-0.0381056612814877,-0.0900196612130688,0.411181004257668,-0.193414437283372,-0.158328333386138,-0.586651435487411,-0.264854794557625,2016-12-26
37i9dQZF1DZ06evO2JkS0U,spotify,This Is: Dashboard Confessional,1,0,1,0,0,1,0,14922,2.12175404213621,618.677390638884,2.38216560509554,46.9617834394905,51.3821656050956,1.09357761858477,2.69426751592357,0.698262067282494,2.98089171974522,0.417685520972097,-0.179485226220727,-0.488143551419196,-0.355854643002175,-0.148780690950678,0.43383080731207,-0.323924126022782,0.13315392664855,-0.563895921756587,0.302462822065328,2016-12-26
37i9dQZF1DZ06evO2JuLM4,spotify,This Is The White Stripes,1,0,1,0,0,1,0,38267,268.530296971979,765.818010810936,1,45.4267515923567,52.6305732484077,1.15785354613094,2.82802547770701,0.0713342596014882,2,0.305450297027975,-0.701831843739176,0.101292074384495,0.00262196128213653,0.306456762746405,0.415981693214244,0.111260005991219,0.190371064366502,-0.299440606906422,-0.233641928937073,2016-12-26
37i9dQZF1DZ06evO2krouQ,spotify,This Is Nimo,1,0,1,0,0,1,0,35215,57.2640982788683,70.5873902103566,12.9490445859873,33.0573248407643,37.4713375796178,1.12425071472199,2.5031847133758,0.54211938308539,2.61783439490446,0.65192830336964,1.00118507565559,0.836634113618591,0.0668629849709301,0.516150403883121,0.644760536420605,-0.139334678231798,-0.359265031402092,-0.586660335243411,0.107178800383078,2016-12-26
37i9dQZF1DZ06evO2KY40M,spotify,This Is Majid Jordan,1,0,1,0,0,1,0,15317,11.7309920885126,119.817509687629,3.85350318471338,19.5414012738854,20.3057324840764,1.04331831921153,4.14649681528662,0.564093463358549,2,0.718968673262889,0.717976983233167,0.0647653162720064,-0.541496895021993,-0.275112971752016,0.128975590710628,-0.431327788620284,-0.669588419003825,-0.552603749025743,-0.472884640325797,2016-12-26
37i9dQZF1DZ06evO2lBrji,spotify,This Is Will Smith,1,0,1,0,0,1,0,21050,144.399918917675,861.261329513238,5.02547770700637,33.4012738853503,35.7261146496815,1.06915223458806,7.45222929936306,0.921460541086754,3,0.778520590363131,1.17965840000554,0.684001613942043,0.647787228470767,0.696624723502725,0.737250668864452,0.165798476975253,-0.749269561839785,-0.58634443686764,-0.276681776990573,2016-12-26
37i9dQZF1DZ06evO2lCxvq,spotify,This Is Slushii,1,0,1,0,0,1,0,16984,10.7697770023752,64.2752062074223,5.68789808917197,35.0127388535032,37.5668789808917,1.06632291399958,2.5796178343949,0.350295079941488,3.92993630573248,0.621542439894346,0.219597844641596,0.153985621982804,-0.338601954896846,0.839852002144729,0.990082774127276,-0.179430429478049,-0.522332949178049,-0.324078074116357,0.594510100774728,2016-12-26
37i9dQZF1DZ06evO2lKeSk,spotify,This Is Ana Gabriel,1,0,1,0,0,1,0,103982,4.77173460204162,1158.33836262227,3.62420382165605,49.0063694267516,54.5987261146497,1.11447629637259,5,0.696936234570952,3.22929936305733,0.377712359990855,-0.221646469297454,-0.498608645776077,-0.138245435395701,-0.702743408104547,0.0134018452379501,0.194388011610034,0.332470006220962,-0.586526157101651,-0.0234748118265946,2016-12-26
37i9dQZF1DZ06evO2LMnXG,spotify,This Is 6LACK,1,0,1,0,0,1,0,83600,4.38502974255577,58.3714144645505,10.6815286624204,23.7770700636943,25.3694267515924,1.07336903518137,4.73885350318471,0.715399981136445,3.57324840764331,0.465022717532675,0.406224390097705,0.899953721703762,-0.510286943403401,-0.284120858300197,0.247218718154612,-0.337892105291394,-0.0867962368683899,-0.584298344239707,0.0299832829246093,2016-12-26
37i9dQZF1DZ06evO2lOmBO,spotify,This Is Genetikk,1,0,1,0,0,1,0,12975,331.748317997637,158.041309005664,3.84076433121019,36.375796178344,42.3057324840764,1.17105480657627,2.25477707006369,0.843844724679374,1.19745222929936,0.495478265024004,0.30652068658331,1.81158357214939,0.0861483177907002,0.415667814248606,0.545955779358851,0.0457439949545303,-0.319655079005243,-0.585849606291565,-0.0979437005533729,2016-12-26
37i9dQZF1DZ06evO2LqF68,spotify,This Is Flyleaf,1,0,1,0,0,1,0,11851,0,440.536088427885,1,40.5732484076433,41.9235668789809,1.03709117296137,2.76433121019108,0.94827175983937,1,0.716767704649835,-0.565943998200682,-0.154383537968336,-0.3409193412228,0.883818395108736,0.804107676855495,0.222705966145238,-0.883881977371522,-0.58173810063439,0.520603979356227,2016-12-26
37i9dQZF1DZ06evO2mPBRe,spotify,This Is: Creed,1,0,1,0,0,1,0,70478,188.394288616415,880.140679301809,1,29.2675159235669,29.5541401273885,1.00989100165751,5,0.940821471931084,2.00636942675159,0.842284977824125,-0.942906520206268,-0.457634713653448,-0.6760618113227,0.844757182768265,0.717020588846053,-0.134226330453145,-0.96712084124212,-0.583463298563474,0.521835402937105,2016-12-26
37i9dQZF1DZ06evO2NRTZS,spotify,This Is Jon Pardi,1,0,1,0,0,1,0,15412,0,154.849242232609,1.49044585987261,20.140127388535,21.5732484076433,1.063372272255,2,0.96863373792565,1,0.736671753929968,0.138731305793479,-0.514912661070389,0.704034379729591,0.581799046248844,0.8433086774935,-0.228902826060373,-0.692966912965586,-0.586830849356798,0.239247906961711,2016-12-26
37i9dQZF1DZ06evO2nTSE0,spotify,This Is: Illenium,1,0,1,0,0,1,0,60305,0.910672822386946,96.2830834905458,8.17197452229299,35.9936305732484,37.3312101910828,1.04110212132925,3.14649681528662,0.242169853957879,6.82802547770701,0.645106465015775,-0.504566418132671,-0.0592703023159347,-0.873273791990424,0.377090024545453,0.815329917969241,-0.0234331532173214,-0.600575467861097,-0.585450749737727,0.502752444582173,2016-12-26
37i9dQZF1DZ06evO2NufN6,spotify,This Is Mac Miller,1,0,1,0,0,1,0,29725,27.5083751135479,228.952879735318,6.67515923566879,46.9235668789809,49.828025477707,1.06214098443492,2.02547770700637,0.373652011286177,4.2484076433121,0.448543332765142,0.266310805388114,0.842780778751954,-0.126835692464725,0.0619479163635795,0.399846763375751,0.231747248148764,0.0312871623138507,-0.584656976076315,0.181761221642453,2016-12-26
37i9dQZF1DZ06evO2nXJks,spotify,This Is Ben Harper,1,0,1,0,0,1,0,28171,19.8231096557952,816.864764864062,4.4203821656051,49.6242038216561,53.859872611465,1.08545026426345,6.14012738853503,0.914765877452168,3.63694267515924,0.233711538708321,0.284161601726218,-0.297809749510896,0.216838775266429,-0.544566398994011,-0.343824324271426,-0.257568600946816,0.428085438967854,-0.24364057044584,-0.101340617389128,2016-12-26
37i9dQZF1DZ06evO2ObHwc,spotify,This Is: Lynyrd Skynyrd,1,0,1,0,0,1,0,70186,207.204231392776,2180.73895627654,1.01273885350318,49.5732484076433,52.7707006369427,1.06474155966882,7,0.51656339234013,5,0.440161152190074,-0.406559360859154,-0.447371209661855,0.627321669469307,0.194267301935149,-0.0541168548607629,0.157042394089424,-0.397244332125403,-0.425858074908955,0.102149633948994,2016-12-26
37i9dQZF1DZ06evO2OolLG,spotify,This Is Sarah McLachlan,1,0,1,0,0,1,0,22625,151.74278886142,1161.34642313216,5.5796178343949,49.6242038216561,54.5541401273885,1.09944954333543,8.78980891719745,0.717298631028583,11.5859872611465,0.340693557912057,-0.362687664775158,-0.533386435677971,-0.542559662151672,-0.68737333536036,-0.169316220396597,-0.320978332403488,0.548077920697991,-0.565327234018007,-0.0337474595938743,2016-12-26
37i9dQZF1DZ06evO2OpJ0Q,spotify,This Is: A Day To Remember,1,0,1,0,0,1,0,64683,14.8385350318471,384.020497091245,1.31847133757962,34.2611464968153,36.5796178343949,1.06353214337431,2.47133757961783,0.446394432705033,1.31847133757962,0.699817362467003,-0.945499419291276,0.175428071145343,-0.240617016244902,1.2645631052052,0.898184057410772,0.343269820645406,-0.934732088923397,-0.586466147605914,0.948493380541879,2016-12-26
37i9dQZF1DZ06evO2oTcyc,spotify,This Is Kodak Black,1,0,1,0,0,1,0,115692,1.72383387616756,84.402762035156,13.8853503184713,48.5668789808917,54.0891719745223,1.116509192405,5.12738853503185,0.472445349765796,2.97452229299363,0.671912358381788,1.03283174141106,0.88542657617574,-0.14158234028236,0.018955928309762,0.508944343914723,-0.247730713282957,-0.428651208649638,-0.586818812306555,0.3273500563104,2016-12-26
37i9dQZF1DZ06evO2OZKq4,spotify,This Is Yuri,1,0,1,0,0,1,0,23444,4.77173460204162,534.623446884979,8.61146496815287,49.3821656050956,50.3184713375796,1.01924666411794,4.2484076433121,0.866037143811559,3.82802547770701,0.350238461132133,0.0278689560443123,-0.430010414562903,0.137573813911959,0.0685459122401999,0.297926981501849,0.317694939726661,0.349117560463566,-0.58321503524346,-0.0891620106490643,2016-12-26
37i9dQZF1DZ06evO2PcoFy,spotify,This Is T.I.,1,0,1,0,0,1,0,43455,238.431831315552,436.013140044867,24.9808917197452,49.7197452229299,55.0700636942675,1.10786851683349,5.95541401273885,0.727010801588936,4,0.590669403619683,0.606204025897762,0.888032752987247,0.071682958696104,0.413734665778355,0.684494912617145,0.162962127298793,-0.694911439269944,-0.586766591011796,-0.0958017527293237,2016-12-26
37i9dQZF1DZ06evO2PqYgg,spotify,This Is: Cypress Hill,1,0,1,0,0,1,0,58050,650.409423112129,1052.12477917795,3.87898089171975,48.9936305732484,55.4713375796178,1.13225835648004,7.64968152866242,0.763740676785401,4.89171974522293,0.552490119145267,0.906902102591686,1.45169184113418,0.228443334927144,0.300059366104844,0.0879701832747796,0.1229335632086,-0.804304636896801,-0.205324324540499,-0.211009690960728,2016-12-26
37i9dQZF1DZ06evO2qgZOg,spotify,This Is Skillet,1,0,1,0,0,1,0,119112,18.0298873773594,391.187059827012,1,41.1528662420382,45.2675159235669,1.09419214928826,3,0.898203968751962,3,0.770328196765632,-0.531173627038633,-0.297821446944826,-0.0606136796940358,1.14046421760073,1.00182855476067,0.229215747172147,-0.905242381070233,-0.586499254303509,0.464187118338385,2016-12-26
37i9dQZF1DZ06evO2qiE6s,spotify,This Is Dean Martin,1,0,1,0,0,1,0,51325,2760.34936482749,3182.90657992221,1.47133757961783,49.203821656051,57.0573248407643,1.15809965360904,20.3566878980892,0.0404332657853949,26.1337579617834,0.482068607247725,-0.674812152175088,-0.436527111892461,-0.0172793795828858,-1.42416778709559,-0.804250699730972,0.0317292223740357,1.48444011886687,-0.567577624876144,-0.234172373135512,2016-12-26
37i9dQZF1DZ06evO2QXz5m,spotify,This Is Nick Jonas,1,0,1,0,0,1,0,29789,0.858029654062061,153.593267246218,4.07643312101911,26.2929936305733,28.1656050955414,1.07299396494358,6,0.847462053512991,3,0.542716863694419,0.0970454666575862,0.241646659750747,-0.0253987274730909,0.00390920990221222,0.476432140424409,-0.172655065242192,-0.455983528491205,-0.586808995196617,-0.170880939194937,2016-12-26
37i9dQZF1DZ06evO2rEeYg,spotify,This Is Tears For Fears,1,0,1,0,0,1,0,67965,1106.73289863929,1576.13901124816,1.11464968152866,49.5923566878981,51.4331210191083,1.037282704794,5,0.818710057351663,6.5796178343949,0.363525029082026,-0.292919907268378,-0.489799854450429,-0.0361138998313621,0.422261277257428,0.09805874651857,-0.00728127378851837,-0.41892146933426,-0.00197085405865,0.00054048022279971,2016-12-26
37i9dQZF1DZ06evO2RkFc4,spotify,This Is Céline Dion,1,0,1,0,0,1,0,69181,247.449984389158,1030.58992968038,4.87261146496815,49.6433121019108,54.3694267515924,1.09536439823253,8.5796178343949,0.902638972636279,8.14012738853503,0.385437634918503,-0.449633867577407,-0.478743019881744,-0.622682456152448,-0.252893075319227,0.240099115349229,-0.0727036320810959,0.186410970018439,-0.583812913923161,0.191291859569923,2016-12-26
37i9dQZF1DZ06evO2rXdlu,spotify,This Is Adam Levine,1,0,1,0,0,1,0,17185,34.5869803446696,318.544984527862,15.5987261146497,24.5859872611465,20.343949044586,0.828578766930938,4.34394904458599,0.911790791833656,2.93630573248408,0.531825659485715,0.187724405987121,-0.0622905574826484,0.031620887573517,0.29316060609012,0.628937738401515,0.00803083590198765,-0.408332069032682,-0.580552386610485,-0.12367795899544,2016-12-26
37i9dQZF1DZ06evO2ShMI0,spotify,This Is: Los Enanitos Verdes,1,0,1,0,0,1,0,78073,0,1052.43753935624,2.31210191082803,49.171974522293,49.1783439490446,1.00034950803493,5.29936305732484,0.731194338553818,3.51592356687898,0.422439716803693,-0.0365333950425564,-0.494379713528464,0.273397675795026,0.420184875123553,0.312039342604979,0.740409702934442,-0.489270693556214,-0.585139749388003,0.0155519441937707,2016-12-26
37i9dQZF1DZ06evO2SikO4,spotify,This Is Sheryl Crow,1,0,1,0,0,1,0,17822,1597.74111114751,986.263318405356,11.6624203821656,49.6751592356688,55.3821656050956,1.11510312134658,8.31847133757962,0.573996896266207,7.37579617834395,0.492445162400864,-0.0116342614642384,-0.491133350423317,0.159525405825659,0.119340347217064,0.32561968667317,-0.0725064132809661,-0.405977548755737,-0.569318828187513,-0.0444781372974415,2016-12-26
37i9dQZF1DZ06evO2T19Mk,spotify,This Is Fall Out Boy,1,0,1,0,0,1,0,20258,92.9693626910807,420.057738098482,2.4203821656051,47.1528662420382,51.2165605095542,1.08760380293776,7.31847133757962,0.985335995125705,2.98089171974522,0.787069580211067,-0.240491692337498,-0.122723402013268,0.314485570032416,1.14060669698185,0.951467128664302,0.46365717042585,-0.917283850084221,-0.578257145364986,0.430004463958586,2016-12-26
37i9dQZF1DZ06evO2T8209,spotify,"This Is Tyler, The Creator",1,0,1,0,0,1,0,132630,2.97397739018058,201.077850319674,10.2420382165605,38.8089171974522,41.3503184713376,1.07130855719041,3.4203821656051,0.709982182007481,4.4968152866242,0.408660088068977,-0.0748496349723327,1.15014106119163,-0.00093677301615952,0.160977635073319,0.324643545742277,0.703361167768009,-0.392274065188884,-0.57281173103042,-0.588786192974011,2016-12-26
