playlist_id,playlist_owner,playlist_name,spotify_pl,major_pl,artist_pl,german_pl,context_pl,content_pl,ranking_pl,playlist_follower,artist_fame,avg_song_age,n_artists_playlist,n_songs_playlist,new_songs_30d,new_song_share,n_genres,major_share,n_country_rep,avg_song_similarity
37i9dQZF1DZ06evO1qsi8F,spotify,This Is: Spandau Ballet,1,0,1,0,0,1,0,21175,1422.24407378335,1745.81489163641,1.02547770700637,47.2675159235669,50.4076433121019,1.06785070196698,6.85987261146497,0.95217057001653,4,0.473659235568789
37i9dQZF1DZ06evO1qTvYQ,spotify,This Is SOJA,1,0,1,0,0,1,0,107888,0,424.03091309703,1.73885350318471,48.5222929936306,51.5796178343949,1.06490823367546,3,0.237026896208738,3.06369426751592,0.703296669559869
37i9dQZF1DZ06evO1QVo1a,spotify,This Is E-40,1,0,1,0,0,1,0,18629,26.4364254289827,622.001676132143,20.515923566879,49.5541401273885,57.3821656050956,1.15839093768557,4.28025477707006,0.376028707944662,6.00636942675159,0.727459150021338
37i9dQZF1DZ06evO1r079C,spotify,This Is: Ingrid Michaelson,1,0,1,0,0,1,0,16183,5.30871893107816,343.102692124934,2.30573248407643,49.2866242038217,49.1464968152866,0.995578792529721,5.03184713375796,0.476718565539953,3.46496815286624,0.297519771864579
37i9dQZF1DZ06evO1RBsv6,spotify,This Is Porter Robinson,1,0,1,0,0,1,0,15892,0,284.685304649241,4.44585987261147,24.7770700636943,23.3184713375796,0.944327922352015,3.00636942675159,0.674873133417396,6.92356687898089,0.520776634561242
37i9dQZF1DZ06evO1rL8w8,spotify,This Is: El Komander,1,0,1,0,0,1,0,58602,0,207.741386660428,2.9171974522293,49.2420382165605,59.7452229299363,1.21228887370871,2,0.0346245341696466,2.85987261146497,0.759315711530522
37i9dQZF1DZ06evO1rXMLC,spotify,This Is KSHMR,1,0,1,0,0,1,0,39047,1.13940031624516,113.681258197052,9.64331210191083,41.0891719745223,42.7898089171975,1.04202451714348,2.99363057324841,0.763755904443946,6.51592356687898,0.68949697123513
37i9dQZF1DZ06evO1rYkRG,spotify,This Is Sam Smith,1,0,1,0,0,1,0,41280,191.743472718158,200.626444359672,4.47133757961783,31.1019108280255,31.9936305732484,1.03036514096012,3.69426751592357,0.808743366104141,4.52866242038217,0.287645933689087
37i9dQZF1DZ06evO1s5Lby,spotify,This Is: Catfish and the Bottlemen,1,0,1,0,0,1,0,25661,0,163.742528286961,1,14.2929936305732,16.7388535031847,1.16783973418426,3.38853503184713,0.950688252350705,1,0.743682772815201
37i9dQZF1DZ06evO1s7XzO,spotify,This Is Banks,1,0,1,0,0,1,0,23306,7.41179726743671,201.733190768451,3.04458598726115,24.3694267515924,25.8726114649682,1.06110023549563,5.70700636942675,0.816682186698688,3.07006369426752,0.317609626696618
37i9dQZF1DZ06evO1sG3DO,spotify,This Is Rod Stewart,1,0,1,0,0,1,0,67445,11046.9411658643,1925.24239238394,3.68789808917197,49.5668789808917,55.0828025477707,1.11164753227251,9.61146496815287,0.861863405147053,5.85987261146497,0.300214635987605
37i9dQZF1DZ06evO1Tcb3G,spotify,This Is: Mumford & Sons,1,0,1,0,0,1,0,92934,470.375607507118,308.09862591295,2.68152866242038,32.0636942675159,35.5923566878981,1.10885952168042,3.31210191082803,0.89792210471292,4.77070063694268,0.38819947802279
37i9dQZF1DZ06evO1TxlPa,spotify,This Is Lionel Richie,1,0,1,0,0,1,0,61698,3366.65346618805,1605.70980348806,4.12738853503185,49.5605095541401,50.9936305732484,1.02920091996685,8.86624203821656,0.849259000299894,7,0.365593762345133
37i9dQZF1DZ06evO1uge6k,spotify,This Is ZZ Top,1,0,1,0,0,1,0,86455,6350.31719952125,2003.8788068422,1,49.1592356687898,51.0700636942675,1.03896383167379,5,0.763685202612923,7,0.525188509292331
37i9dQZF1DZ06evO1uotzi,spotify,This Is: Cristian Castro,1,0,1,0,0,1,0,38434,0.744313011828935,680.712530953099,8.84076433121019,49.5859872611465,54.171974522293,1.09265668430267,3.00636942675159,0.950900246446019,3.77707006369427,0.422580888997742
37i9dQZF1DZ06evO1uWiAg,spotify,This Is Cyndi Lauper,1,0,1,0,0,1,0,28137,668.023598338515,1560.70434013231,5.54777070063694,49.6305732484077,54.8853503184713,1.10601189900001,8.12101910828026,0.643784349748205,7.35668789808917,0.268569817296386
37i9dQZF1DZ06evO1UxdPq,spotify,This Is gnash,1,0,1,0,0,1,0,33660,0,110.921508567182,6.04458598726115,32.1847133757962,33.3885350318471,1.03817072138476,5.63057324840764,0.672542323521662,2.13375796178344,0.394581935351973
37i9dQZF1DZ06evO1UZxRK,spotify,This Is Gipsy Kings,1,0,1,0,0,1,0,49373,2216.7652941139,1497.26220085159,1.29299363057325,49.4968152866242,54.547770700637,1.10219140614995,8,0.323360498778365,8.10828025477707,0.420056652006485
37i9dQZF1DZ06evO1VlOPm,spotify,This Is Chase & Status,1,0,1,0,0,1,0,23503,1.10798609124151,328.992269535029,2.2484076433121,40.2802547770701,45.5286624203822,1.13265007908391,5,0.934126942531481,2.2484076433121,0.594638962906833
37i9dQZF1DZ06evO1vTH9e,spotify,This Is: Knife Party,1,0,1,0,0,1,0,13408,0.692367777754649,250.486588341793,2.43949044585987,23.4649681528662,24.375796178344,1.03884797996311,4.68152866242038,0.781091330337814,3.47770700636943,0.72519915209387
37i9dQZF1DZ06evO1vWZJC,spotify,This Is: Anthony Hamilton,1,0,1,0,0,1,0,18024,55.472789340623,546.10193139343,15.4458598726115,49.3503184713376,51.9745222929936,1.05357940723972,6.63694267515924,0.728778650323302,3,0.50734761928367
37i9dQZF1DZ06evO1W2rpm,spotify,This Is Grouplove,1,0,1,0,0,1,0,11499,0.806376980301291,229.241429474497,1.29299363057325,34.5350318471338,35.9299363057325,1.0412946174092,4,0.947031966654532,2,0.615605838850191
37i9dQZF1DZ06evO1w64lG,spotify,This Is Alkilados,1,0,1,0,0,1,0,10898,0,182.864875198128,8.92356687898089,30.0445859872612,31.8853503184713,1.06787179304551,5.17197452229299,0.295066733057462,5.93630573248408,0.769075519955204
37i9dQZF1DZ06evO1wFOHS,spotify,This Is Bryson Tiller,1,0,1,0,0,1,0,68477,0.674698469426246,119.073252609607,8.45222929936306,21.4394904458599,22.5222929936306,1.05614237386628,5.84076433121019,0.386396862896417,2.56050955414013,0.496592394152144
37i9dQZF1DZ06evO1XGbvi,spotify,This Is JAY Z,1,0,1,0,0,1,0,104522,1010.17649059985,607.892737581497,22.4203821656051,49.6369426751592,53.5859872611465,1.07956954973343,5.82165605095541,0.689036108674942,3.70063694267516,0.60383044456612
37i9dQZF1DZ06evO1XGsyk,spotify,This Is Conjunto Primavera,1,0,1,0,0,1,0,46031,0,629.70098206705,1.00636942675159,49.2420382165605,48.4267515923567,0.983575819359773,2,0.948485581756042,1,0.681194084821716
37i9dQZF1DZ06evO1xnOx2,spotify,This Is Hozier,1,0,1,0,0,1,0,238230,40.1459549665548,204.067043124789,1.0828025477707,17.7898089171975,18.8726114649682,1.06284374455628,3.07643312101911,0.829327415453386,3,0.338375212612827
37i9dQZF1DZ06evO1XumoU,spotify,This Is Juan Luis Guerra 4.40,1,0,1,0,0,1,0,153962,33.9514981450202,820.189581842274,12.7834394904459,49.3566878980892,54.5668789808917,1.10561166340897,6.20382165605096,0.660507596976022,7.84713375796178,0.654248539396449
37i9dQZF1DZ06evO1XumoV,spotify,This Is: Ronan Keating,1,0,1,0,0,1,0,17074,1860.95556043554,1012.14303803684,4.22292993630573,49.3312101910828,52.203821656051,1.05848834638648,7.59872611464968,0.879921524897726,6.3312101910828,0.410545559867598
37i9dQZF1DZ06evO1y80Ks,spotify,This Is: Robbie Williams,1,0,1,0,0,1,0,142589,23004.1279303582,786.276974053562,2.40764331210191,49.6815286624204,53.6496815286624,1.08000969611317,7.3375796178344,0.905128356953348,6.88535031847134,0.437203263008179
37i9dQZF1DZ06evO1YSYO4,spotify,This Is Joe Cocker,1,0,1,0,0,1,0,46469,9365.40453363903,1939.22720013947,3.63694267515924,49.0955414012739,51,1.03911213621363,8,0.731538012834282,10,0.327497117276719
37i9dQZF1DZ06evO1yUGpa,spotify,This Is Eric Church,1,0,1,0,0,1,0,33838,0.538422091396054,353.993955071005,5.1656050955414,39.4267515923567,43.312101910828,1.09654926527239,2.47770700636943,0.958161080382617,2.69426751592357,0.541916170795383
37i9dQZF1DZ06evO1yvnUc,spotify,This Is PARTYNEXTDOOR,1,0,1,0,0,1,0,43076,161.663834381312,115.257162668535,11.7770700636943,39.6942675159236,41.9171974522293,1.05811065241617,5.88535031847134,0.630402774822853,3.03184713375796,0.476336398856746
37i9dQZF1DZ06evO1Z1vk4,spotify,This Is Bombay Bicycle Club,1,0,1,0,0,1,0,15317,2.47063764261217,397.056229036726,1.01273885350318,35.7133757961784,39.4076433121019,1.10499188344953,5.56687898089172,0.813230036942425,3,0.36565028387444
37i9dQZF1DZ06evO1Za1Q4,spotify,This Is: 50 Cent,1,0,1,0,0,1,0,223194,1878.66308155737,629.121621380952,13.6178343949045,49.3057324840764,51.0636942675159,1.036003645765,6,0.600740758468835,8.48407643312102,0.661305624688897
37i9dQZF1DZ06evO1ZHiKY,spotify,This Is Fergie,1,0,1,0,0,1,0,23108,2235.37572723474,651.459577750991,11.5286624203822,36.5987261146497,36.6369426751592,1.00269397306545,7.89808917197452,0.898146881458724,6.03821656050956,0.540920711474105
37i9dQZF1DZ06evO1ZPPgY,spotify,This Is: Barry White,1,0,1,0,0,1,0,92936,489.100019406713,2188.78095488729,3.3312101910828,49.4777070063694,53.9299363057325,1.09007708570798,8.05095541401274,0.372445879367897,7,0.487627211436068
37i9dQZF1DZ06evO1zV6vu,spotify,This Is: Amaranthe,1,0,1,0,0,1,0,15302,2.01703446489635,228.7815920044,1,28.4203821656051,30.5414012738854,1.07647261765275,2.47770700636943,0.991848618167891,1.47770700636943,0.788597496054268
37i9dQZF1DZ06evO1Zzkl2,spotify,This Is: TAEYEON,1,0,1,0,0,1,0,54253,0,98.1390811744832,3.76433121019108,35.687898089172,38.1974522292994,1.07948867011466,2.00636942675159,0.039207720312234,3.0828025477707,0.465833467876089
37i9dQZF1DZ06evO200ybe,spotify,This Is Chet Baker,1,0,1,0,0,1,0,41458,0.0967075292278949,2778.20838252136,2.19745222929936,49.2802547770701,57.7388535031847,1.17065149050246,15.0700636942675,0.0406148964252964,22.8662420382166,0.433146126179174
37i9dQZF1DZ06evO207Hs5,spotify,This Is: Snow Patrol,1,0,1,0,0,1,0,66575,598.221559914569,609.493496139996,1.05095541401274,47.5222929936306,51.6942675159236,1.08828595370896,4.07006369426752,0.818869785341917,3,0.340948943164189
37i9dQZF1DZ06evO20vlEQ,spotify,This Is: Carlos Baute,1,0,1,0,0,1,0,10624,0,498.652611802963,5.60509554140127,49.5414012738854,53.8726114649682,1.08768929431103,4.71337579617834,0.935740643967066,4.65605095541401,0.665999851582472
37i9dQZF1DZ06evO21kuKQ,spotify,This Is Marco Antonio Solís,1,0,1,0,0,1,0,203474,22.7131003277349,794.119306681956,10.4585987261147,48.9554140127389,50.9745222929936,1.04064344499621,4.71337579617834,0.871774406522676,4.78980891719745,0.415595670254131
37i9dQZF1DZ06evO22rw1W,spotify,This Is The All-American Rejects,1,0,1,0,0,1,0,22529,8.35087811252857,584.099610339884,1.15286624203822,35.6433121019108,36.8407643312102,1.03459368727594,4,0.905827034161824,2,0.586422328896882
37i9dQZF1DZ06evO23go4U,spotify,This Is Judah & the Lion,1,0,1,0,0,1,0,12243,0,139.559613881596,1,22.2866242038217,24.1337579617834,1.08630163233389,2.32484076433121,0.575261871978446,1.01910828025478,0.658789480373484
37i9dQZF1DZ06evO24FyA8,spotify,This Is: Mijares,1,0,1,0,0,1,0,22360,0,728.185450117739,5.24203821656051,48.5668789808917,51.547770700637,1.06190139151824,3,0.978626361385211,1.49044585987261,0.37841077922252
37i9dQZF1DZ06evO24ibqo,spotify,This Is: Wolfmother,1,0,1,0,0,1,0,15062,44.3853829991513,510.817438497665,1,34.2229299363057,36.5286624203822,1.06977706493771,3.96178343949045,0.953015648012928,2,0.562840059194533
37i9dQZF1DZ06evO252EGQ,spotify,This Is: Joe,1,0,1,0,0,1,0,16591,297.176508823546,892.746226572705,6.64968152866242,49.5923566878981,52.6369426751592,1.06130163693069,6.80891719745223,0.671742071312717,4.03184713375796,0.568969705843231
37i9dQZF1DZ06evO25ESuk,spotify,This Is: Astrid S,1,0,1,0,0,1,0,8327,3.53167501110467,93.9465294260126,7.42675159235669,25.1146496815287,24.828025477707,0.987174156760593,3.59235668789809,0.981423219892259,4.2484076433121,0.330932383406999
37i9dQZF1DZ06evO26EKuA,spotify,This Is Valentín Elizalde,1,0,1,0,0,1,0,147878,0,726.6037274385,1.21019108280255,47.4968152866242,47.7898089171975,1.00649025216079,2,0.895791411267929,2,0.700984695929286
37i9dQZF1DZ06evO26OEfK,spotify,This Is Run–D.M.C.,1,0,1,0,0,1,0,16048,42.1187633899021,1820.57987083524,2.82165605095541,49.171974522293,51.9617834394905,1.05670879806088,8,0.695270744103577,6.68789808917197,0.693845465898487
37i9dQZF1DZ06evO26VNwA,spotify,This Is: Marco Borsato,1,0,1,0,0,1,0,13283,0,791.517616266547,1,49.6942675159236,58.375796178344,1.17494612079116,1.08917197452229,1,1.20382165605096,0.354992941481031
37i9dQZF1DZ06evO26voPu,spotify,This Is: Genesis,1,0,1,0,0,1,0,84763,21191.5559386712,1936.31936394124,1.00636942675159,49.515923566879,54.1783439490446,1.09451097663622,4,0.874848614714226,3,0.296203549495238
37i9dQZF1DZ06evO275qeI,spotify,This Is Alicia Keys,1,0,1,0,0,1,0,180587,1921.96201632462,539.247936697834,11.0063694267516,49.7388535031847,53.6305732484076,1.07827223883184,7.77070063694268,0.84011520940709,4.0828025477707,0.339414750671135
37i9dQZF1DZ06evO277TG0,spotify,This Is Enigma,1,0,1,0,0,1,0,55573,0,1064.05307561046,1,49.343949044586,53.0191082802548,1.07439895017579,4.51592356687898,0.928031102950133,3,0.184557211798958
37i9dQZF1DZ06evO27RgKk,spotify,This Is Andrea Bocelli,1,0,1,0,0,1,0,25227,4053.29356887789,749.131534485943,10.4140127388535,49.3057324840764,56.1337579617834,1.14011388308178,9.31210191082802,0.924217238346837,8.5796178343949,0.549116818636794
37i9dQZF1DZ06evO294Tcc,spotify,This Is Jack Johnson,1,0,1,0,0,1,0,60060,681.128395489381,617.111149255621,2.80254777070064,46.8917197452229,51.3821656050956,1.09679890631406,6.67515923566879,0.960296272500513,4,0.495007037319008
37i9dQZF1DZ06evO2abUti,spotify,This Is Sean Paul,1,0,1,0,0,1,0,99803,830.630660855082,343.510805597018,25.484076433121,49.656050955414,52.8853503184713,1.06515824191765,7.38853503184713,0.74291658598595,14.0063694267516,0.693611530627641
37i9dQZF1DZ06evO2ahXy1,spotify,This Is The Animals,1,0,1,0,0,1,0,20611,2.9911289347413,2529.02163850061,1.30573248407643,49.1592356687898,54.4331210191083,1.10766055940103,11.2484076433121,0.154463767472237,14.7261146496815,0.506875256140363
37i9dQZF1DZ06evO2AI1Ta,spotify,This Is Janet Jackson,1,0,1,0,0,1,0,15744,2999.66042389996,1165.17742356664,4.28025477707006,49.0573248407643,51.1592356687898,1.04308835562287,7.32484076433121,0.928067454568602,3,0.552533321565822
37i9dQZF1DZ06evO2AKMnu,spotify,This Is KYLE,1,0,1,0,0,1,0,29537,0.562967313364173,109.898327667319,6.94904458598726,36.6369426751592,39.7579617834395,1.08982196108189,3.35668789808917,0.537904136839827,3.21019108280255,0.608480101212256
37i9dQZF1DZ06evO2aNAaI,spotify,This Is Supertramp,1,0,1,0,0,1,0,126956,7633.94950702187,2159.55550968761,1.00636942675159,49.3503184713376,52.4140127388535,1.06213847539876,4,0.590446243542306,5,0.267751274222563
37i9dQZF1DZ06evO2avqWA,spotify,This Is Creedence Clearwater Revival,1,0,1,0,0,1,0,105214,1392.06413704163,2548.18697830205,1,45.5605095541401,48.2738853503185,1.05890982886773,8.04458598726115,0.368133483242905,10,0.559260026859252
37i9dQZF1DZ06evO2bFKO4,spotify,This Is: Jeremih,1,0,1,0,0,1,0,44340,22.1141869932734,174.142379479492,28.7452229299363,49.5350318471338,54.4649681528663,1.09967589162735,4.67515923566879,0.711665874068803,5.31847133757962,0.529069694098959
37i9dQZF1DZ06evO2BHCQo,spotify,This Is: Too $hort,1,0,1,0,0,1,0,12742,54.5185446034008,735.880606810938,19.5668789808917,49.4267515923567,56.1847133757962,1.13696725078431,3.95541401273885,0.497439835069273,4.45222929936306,0.664212321882626
37i9dQZF1DZ06evO2BSTQI,spotify,This Is Remmy Valenzuela,1,0,1,0,0,1,0,71762,0,121.058336126155,1.23566878980892,38.4331210191083,42.6178343949045,1.11320706261175,1.04458598726115,0.991973561490079,1.78980891719745,0.681599077894392
37i9dQZF1DZ06evO2bYb5e,spotify,This Is James Morrison,1,0,1,0,0,1,0,32168,318.332338699314,474.770613563676,1.88535031847134,42.3248407643312,45.2356687898089,1.06939863511685,1.4968152866242,0.980624672638492,4,0.419065791796031
37i9dQZF1DZ06evO2C8zDy,spotify,This Is Galantis,1,0,1,0,0,1,0,74921,437.585120673932,129.713425735074,5.94904458598726,31.9171974522293,32.9617834394904,1.03491507358077,3.15923566878981,0.840482940124213,9.77070063694267,0.69362652148975
37i9dQZF1DZ06evO2cN38c,spotify,This Is: Bloc Party,1,0,1,0,0,1,0,17599,131.145090023242,497.804822781381,1.14012738853503,46.6369426751592,50.1528662420382,1.07543204331832,5.00636942675159,0.539418262915659,5.4203821656051,0.586253429584056
37i9dQZF1DZ06evO2crkgE,spotify,This Is Ice Cube,1,0,1,0,0,1,0,58469,69.4181916058886,1022.72031090915,7.38853503184713,49.6369426751592,56.5923566878981,1.14146219063528,6.55414012738854,0.698909078499601,5.54777070063694,0.705933932367528
37i9dQZF1DZ06evO2CrP3O,spotify,This Is Blondie,1,0,1,0,0,1,0,52423,1756.22252938133,1911.82575957395,1.2484076433121,49.1464968152866,52.3184713375796,1.06469001505747,10,0.515322777067112,6,0.593044133636669
37i9dQZF1DZ06evO2CvoHf,spotify,This Is Kenny Rogers,1,0,1,0,0,1,0,49162,64.4326259581669,1918.38320223667,2.75796178343949,49.4140127388535,54.2420382165605,1.09760385235542,7.40127388535032,0.261069293559428,9,0.324714232962937
37i9dQZF1DZ06evO2D2oz6,spotify,This Is Ricardo Montaner,1,0,1,0,0,1,0,51286,4.77173460204162,693.511154836595,7.10828025477707,48.8471337579618,53.0636942675159,1.08610301366432,4,0.854783165187133,4.06369426751592,0.5443538364924
37i9dQZF1DZ06evO2D8aAM,spotify,This Is Pablo López,1,0,1,0,0,1,0,28094,1.5727292667848,266.192962035588,8.92356687898089,32.4076433121019,33.1592356687898,1.01149161660515,2.68789808917197,0.987299861695326,2.54777070063694,0.516635570611397
37i9dQZF1DZ06evO2DEljy,spotify,This Is The Band,1,0,1,0,0,1,0,21353,232.700317477156,2480.53129132115,2.5031847133758,48.7452229299363,49.828025477707,1.02297587427809,8.54140127388535,0.434981349030969,10.2101910828025,0.43519514674627
37i9dQZF1DZ06evO2dqn7O,spotify,This Is X Ambassadors,1,0,1,0,0,1,0,29927,48.1327696097499,176.003619508719,6.85350318471338,33.3566878980892,35.3312101910828,1.0597833667907,5.78343949044586,0.891721903623396,2.4968152866242,0.603880290305827
37i9dQZF1DZ06evO2drKmY,spotify,This Is Savage Garden,1,0,1,0,0,1,0,14257,207.163834129905,1383.73697539367,1.75796178343949,23.031847133758,24.1974522292994,1.05389509999357,4.27388535031847,0.880882190578431,7.03184713375796,0.38286880682398
37i9dQZF1DZ06evO2dYtbO,spotify,This Is TheFatRat,1,0,1,0,0,1,0,38064,0,193.282781624239,3.90445859872611,32.7515923566879,35.1337579617834,1.0733534283426,2.94267515923567,0.462588518287486,5.97452229299363,0.486358034181044
37i9dQZF1DZ06evO2EvpKM,spotify,This Is The Allman Brothers Band,1,0,1,0,0,1,0,31082,63.871208098539,2375.12811049662,1.75796178343949,49.4585987261147,53.5541401273885,1.0828036494446,6,0.317507711956535,6,0.292810077701911
37i9dQZF1DZ06evO2F7UBi,spotify,This Is Logic,1,0,1,0,0,1,0,77184,22.1357285889417,123.651957474424,6.31847133757962,37.484076433121,40.7961783439491,1.09486967376664,5.6687898089172,0.785235452703099,3.61783439490446,0.629993052564552
37i9dQZF1DZ06evO2f946k,spotify,This Is: Us The Duo,1,0,1,0,0,1,0,16813,0,162.546804496706,1.00636942675159,30.2165605095541,31.9745222929936,1.06046854335125,2.14012738853503,0.511541629639205,2,0.431981846473515
37i9dQZF1DZ06evO2faIow,spotify,This Is Damian Marley,1,0,1,0,0,1,0,39815,87.4141080182948,526.149784089306,15.0764331210191,49.4713375796178,53.5095541401274,1.08180288612909,7.81528662420382,0.779615920404446,4.81528662420382,0.679341655359513
37i9dQZF1DZ06evO2FbdbG,spotify,This Is Air Supply,1,0,1,0,0,1,0,143329,0,1791.87721545942,1.23566878980892,48.7834394904459,51.7707006369427,1.06230197985361,7,0.407346675555899,10.0828025477707,0.371957947075029
37i9dQZF1DZ06evO2fBFbG,spotify,This Is Jamie T,1,0,1,0,0,1,0,11928,1.52255297023268,394.965277273855,1.10828025477707,39.0127388535032,44.4649681528662,1.14088462279081,4.54777070063694,0.998525012892169,1.54777070063694,0.391422526944327
37i9dQZF1DZ06evO2Fo8uc,spotify,This Is Gwen Stefani,1,0,1,0,0,1,0,43212,329.356738671633,523.882457674775,11.8535031847134,39.2802547770701,43.0891719745223,1.09759071158654,4.82802547770701,0.933830976276081,4.43949044585987,0.626937086024953
37i9dQZF1DZ06evO2FpMMo,spotify,This Is: Macy Gray,1,0,1,0,0,1,0,16496,155.826664259395,651.579062026836,11.0191082802548,49.5414012738854,54.031847133758,1.09093910785618,8.43949044585987,0.663101812436424,5.14012738853503,0.457614142181001
37i9dQZF1DZ06evO2FvyO4,spotify,This Is Glass Animals,1,0,1,0,0,1,0,46759,0,213.314434065741,1,24.6687898089172,25.484076433121,1.03724202876661,3,0.922884589512577,2,0.41251156054688
37i9dQZF1DZ06evO2Fzpuw,spotify,This Is Jeezy,1,0,1,0,0,1,0,32263,172.623749667495,348.126669964997,20.8216560509554,48.828025477707,54.1273885350319,1.10954727736978,4.82165605095541,0.726988819292976,2.9171974522293,0.609083473172293
37i9dQZF1DZ06evO2gu6S4,spotify,This Is Tego Calderon,1,0,1,0,0,1,0,35649,9.97562490919035,570.933855704835,16.8535031847134,49.5796178343949,54.1146496815287,1.09154047430058,7.08917197452229,0.315008930411257,5.61146496815287,0.745326443069125
37i9dQZF1DZ06evO2GZGbS,spotify,This Is Madness,1,0,1,0,0,1,0,43142,404.03736982523,1624.39572828823,1.05095541401274,49.6242038216561,55,1.1088375762108,5.81528662420382,0.807032325218981,3,0.741502793535307
37i9dQZF1DZ06evO2h0PGU,spotify,This Is: Yeah Yeah Yeahs,1,0,1,0,0,1,0,15942,6.42295331022454,571.032480277498,1,44.3184713375796,43.1019108280255,0.973456244467073,3.85987261146497,0.903500455005489,4,0.437588629812108
37i9dQZF1DZ06evO2hHsgU,spotify,This Is: Musiq Soulchild,1,0,1,0,0,1,0,17009,26.0406848133991,653.108766996517,8.40127388535032,49.5541401273885,54.4585987261147,1.09901772033548,5,0.773457201865646,2.59872611464968,0.51985976191179
37i9dQZF1DZ06evO2hn6Ew,spotify,This Is: I Prevail,1,0,1,0,0,1,0,33953,0.268046709129512,127.362589376124,1,14.0127388535032,14.6687898089172,1.04901432608439,2.25477707006369,0.94279147902619,2,0.716944875368703
37i9dQZF1DZ06evO2HOPhS,spotify,This Is León Larregui,1,0,1,0,0,1,0,59437,0,195.214949182367,6.44585987261147,20.6114649681529,20.9363057324841,1.01627215113638,2.75796178343949,0.972434949050476,2.52866242038217,0.355975408129997
37i9dQZF1DZ06evO2iBPiw,spotify,This Is The Beatles,1,0,1,0,0,1,0,59426,21392.8773301306,2699.76112854118,1,49.7388535031847,54.1592356687898,1.08893485419646,11.7324840764331,0.445204573861255,15.828025477707,0.333027303042541
37i9dQZF1DZ06evO2IccrC,spotify,This Is Dio,1,0,1,0,0,1,0,36682,670.216138205799,1707.54461590421,1.37579617834395,49.1019108280255,55.2356687898089,1.12507590847814,5.08917197452229,0.421908023482263,6.12738853503185,0.548870686167417
37i9dQZF1DZ06evO2Ihqne,spotify,This Is Afrojack,1,0,1,0,0,1,0,28050,393.984851383584,235.385496517298,14.4649681528662,49.5414012738854,51.1974522292994,1.03346302432072,6.38216560509554,0.587084815159676,10.7388535031847,0.620065285766094
37i9dQZF1DZ06evO2IMLWU,spotify,This Is: Alter Bridge,1,0,1,0,0,1,0,34410,88.5328745848908,489.624272877254,1,35.4394904458599,38.0445859872611,1.07483728350277,4,0.745835440573468,5,0.790786556363796
37i9dQZF1DZ06evO2IrSes,spotify,This Is Bugzy Malone,1,0,1,0,0,1,0,35451,0.00668789808917197,87.9906048120002,4.15286624203822,30.3375796178344,31.7643312101911,1.04866015403948,2.5859872611465,0.841058750427419,3.54140127388535,0.684865690925552
37i9dQZF1DZ06evO2iuG1G,spotify,This Is: Mayday Parade,1,0,1,0,0,1,0,35810,0,380.132492681612,1,45.375796178344,49.1146496815287,1.08313525109643,2,0.998745073969069,1.01910828025478,0.655450785307396
37i9dQZF1DZ06evO2iYVpe,spotify,This Is: Toni Braxton,1,0,1,0,0,1,0,35813,1424.55958141691,860.203061929347,5.64968152866242,48.5859872611465,51.9363057324841,1.06900346607451,6.99363057324841,0.752121361694489,6.37579617834395,0.505797450998041
37i9dQZF1DZ06evO2JkS0U,spotify,This Is: Dashboard Confessional,1,0,1,0,0,1,0,14922,2.12175404213621,618.677390638884,2.38216560509554,46.9617834394905,51.3821656050956,1.09357761858477,2.69426751592357,0.698262067282494,2.98089171974522,0.417685520972097
37i9dQZF1DZ06evO2JuLM4,spotify,This Is The White Stripes,1,0,1,0,0,1,0,38267,268.530296971979,765.818010810936,1,45.4267515923567,52.6305732484077,1.15785354613094,2.82802547770701,0.0713342596014882,2,0.305450297027975
37i9dQZF1DZ06evO2krouQ,spotify,This Is Nimo,1,0,1,0,0,1,0,35215,57.2640982788683,70.5873902103566,12.9490445859873,33.0573248407643,37.4713375796178,1.12425071472199,2.5031847133758,0.54211938308539,2.61783439490446,0.65192830336964
37i9dQZF1DZ06evO2KY40M,spotify,This Is Majid Jordan,1,0,1,0,0,1,0,15317,11.7309920885126,119.817509687629,3.85350318471338,19.5414012738854,20.3057324840764,1.04331831921153,4.14649681528662,0.564093463358549,2,0.718968673262889
37i9dQZF1DZ06evO2lBrji,spotify,This Is Will Smith,1,0,1,0,0,1,0,21050,144.399918917675,861.261329513238,5.02547770700637,33.4012738853503,35.7261146496815,1.06915223458806,7.45222929936306,0.921460541086754,3,0.778520590363131
37i9dQZF1DZ06evO2lCxvq,spotify,This Is Slushii,1,0,1,0,0,1,0,16984,10.7697770023752,64.2752062074223,5.68789808917197,35.0127388535032,37.5668789808917,1.06632291399958,2.5796178343949,0.350295079941488,3.92993630573248,0.621542439894346
37i9dQZF1DZ06evO2lKeSk,spotify,This Is Ana Gabriel,1,0,1,0,0,1,0,103982,4.77173460204162,1158.33836262227,3.62420382165605,49.0063694267516,54.5987261146497,1.11447629637259,5,0.696936234570952,3.22929936305733,0.377712359990855
37i9dQZF1DZ06evO2LMnXG,spotify,This Is 6LACK,1,0,1,0,0,1,0,83600,4.38502974255577,58.3714144645505,10.6815286624204,23.7770700636943,25.3694267515924,1.07336903518137,4.73885350318471,0.715399981136445,3.57324840764331,0.465022717532675
37i9dQZF1DZ06evO2lOmBO,spotify,This Is Genetikk,1,0,1,0,0,1,0,12975,331.748317997637,158.041309005664,3.84076433121019,36.375796178344,42.3057324840764,1.17105480657627,2.25477707006369,0.843844724679374,1.19745222929936,0.495478265024004
