song_id,week,streams,treated
246,2018-03-26,19730,0
246,2018-04-02,20545,0
246,2018-04-09,20145,0
246,2018-04-16,21077,0
246,2018-04-23,21183,0
246,2018-04-30,19877,0
246,2018-05-07,20680,0
246,2018-05-14,21271,0
246,2018-05-21,22126,0
246,2018-05-28,20591,0
248,2018-01-08,3801,0
248,2018-01-15,3699,0
248,2018-01-22,3711,0
248,2018-01-29,3615,0
248,2018-02-05,3441,0
248,2018-02-12,3475,0
248,2018-02-19,3222,0
248,2018-02-26,3108,0
248,2018-03-05,3099,0
248,2018-03-12,3158,0
248,2018-03-26,10741,1
248,2018-04-02,8929,1
248,2018-04-09,7357,1
248,2018-04-16,5861,1
248,2018-04-23,5678,1
248,2018-04-30,5422,1
248,2018-05-07,5195,1
248,2018-05-14,4485,1
248,2018-05-21,3995,1
248,2018-05-28,4048,1
249,2018-01-08,10584,0
249,2018-01-15,10805,0
249,2018-01-22,10830,0
249,2018-01-29,13295,0
249,2018-02-05,14321,0
249,2018-02-12,12665,0
249,2018-02-19,12256,0
249,2018-02-26,14359,0
249,2018-03-05,14473,0
249,2018-03-12,12665,0
249,2018-03-26,14395,0
249,2018-04-02,15058,0
249,2018-04-09,14093,0
249,2018-04-16,13896,0
249,2018-04-23,15371,0
249,2018-04-30,16405,0
249,2018-05-07,16183,0
249,2018-05-14,14874,0
249,2018-05-21,13679,0
249,2018-05-28,13518,0
250,2018-01-08,21371,0
250,2018-01-15,21057,0
250,2018-01-22,20080,0
250,2018-01-29,17604,0
250,2018-02-05,16705,0
250,2018-02-12,16401,0
250,2018-02-19,15083,0
250,2018-02-26,14510,0
250,2018-03-05,14057,0
250,2018-03-12,14140,0
250,2018-03-26,14635,0
250,2018-04-02,15152,0
250,2018-04-09,15241,0
250,2018-04-16,18317,0
250,2018-04-23,16384,0
250,2018-04-30,19579,0
250,2018-05-07,18656,0
250,2018-05-14,19099,0
250,2018-05-21,17262,0
250,2018-05-28,17944,0
251,2018-01-08,48564,0
251,2018-01-15,50576,0
251,2018-01-22,51785,0
251,2018-01-29,51529,0
251,2018-02-05,53133,0
251,2018-02-12,53727,0
251,2018-02-19,49382,0
251,2018-02-26,46482,0
251,2018-03-05,47001,0
251,2018-03-12,44974,0
251,2018-03-26,54293,1
251,2018-04-02,55533,1
251,2018-04-09,61394,1
251,2018-04-16,60801.0000000001,1
251,2018-04-23,53438,1
251,2018-04-30,51506,1
251,2018-05-07,50704,1
251,2018-05-14,51088,1
251,2018-05-21,54339,1
251,2018-05-28,59223,1
252,2018-01-08,34434,0
252,2018-01-15,33150,0
252,2018-01-22,35395,0
252,2018-01-29,34710,0
252,2018-02-05,36455,0
252,2018-02-12,35850,0
252,2018-02-19,35609,0
252,2018-02-26,34887,0
252,2018-03-05,35945,0
252,2018-03-12,35523,0
252,2018-03-26,36223,0
252,2018-04-02,35996,0
252,2018-04-09,36675,0
252,2018-04-16,36158,0
252,2018-04-23,34813,0
252,2018-04-30,35390,0
252,2018-05-07,35072,0
252,2018-05-14,35126,0
252,2018-05-21,34303,0
252,2018-05-28,35382,0
253,2018-01-08,5741,0
253,2018-01-15,5829,0
253,2018-01-22,5607,0
253,2018-01-29,5726,0
253,2018-02-05,5413,0
253,2018-02-12,5625,0
253,2018-02-19,5752,0
253,2018-02-26,5600.00000000001,0
253,2018-03-05,5654,0
253,2018-03-12,5878,0
253,2018-03-26,20662,1
253,2018-04-02,13811,1
253,2018-04-09,10745,1
253,2018-04-16,9613,1
253,2018-04-23,8340,1
253,2018-04-30,8763,1
253,2018-05-07,8343,1
253,2018-05-14,8629,1
253,2018-05-21,7440,1
253,2018-05-28,7216,1
254,2018-01-08,54176,0
254,2018-01-15,54894,0
254,2018-01-22,57885,0
254,2018-01-29,60278,0
254,2018-02-05,57299,0
254,2018-02-12,57273,0
254,2018-02-19,59828,0
254,2018-02-26,61389,0
254,2018-03-05,65628.0000000001,0
254,2018-03-12,70288,0
254,2018-03-26,71430,1
254,2018-04-02,66049.0000000001,1
254,2018-04-09,64624,1
254,2018-04-16,61555,1
254,2018-04-23,59506.0000000001,1
254,2018-04-30,60825,1
254,2018-05-07,61204,1
254,2018-05-14,63764,1
254,2018-05-21,66143.0000000001,1
254,2018-05-28,62582,1
2,2018-01-08,9838,0
2,2018-01-15,9875,0
2,2018-01-22,10014,0
2,2018-01-29,10267,0
2,2018-02-05,10631,0
2,2018-02-12,10551,0
2,2018-02-19,10244,0
2,2018-02-26,9917.99999999999,0
2,2018-03-05,10672,0
2,2018-03-12,10273,0
2,2018-03-26,9642.99999999999,0
2,2018-04-02,9899.00000000001,0
2,2018-04-09,10590,0
2,2018-04-16,10284,0
2,2018-04-23,10809,0
2,2018-04-30,13229,0
2,2018-05-07,11952,0
2,2018-05-14,10853,0
2,2018-05-21,10747,0
2,2018-05-28,10563,0
3,2018-01-08,13429,0
3,2018-01-15,13688,0
3,2018-01-22,13755,0
3,2018-01-29,13834,0
3,2018-02-05,13914,0
3,2018-02-12,14553,0
3,2018-02-19,13980,0
3,2018-02-26,13353,0
3,2018-03-05,14543,0
3,2018-03-12,15004,0
3,2018-03-26,13412,0
3,2018-04-02,13858,0
3,2018-04-09,13032,0
3,2018-04-16,14084,0
3,2018-04-23,14666,0
3,2018-04-30,13829,0
3,2018-05-07,12962,0
3,2018-05-14,13011,0
3,2018-05-21,13482,0
3,2018-05-28,13503,0
4,2018-01-08,14134,0
4,2018-01-15,14645,0
4,2018-01-22,14473,0
4,2018-01-29,15335,0
4,2018-02-05,15213,0
4,2018-02-12,16061,0
4,2018-02-19,16176,0
4,2018-02-26,16188,0
4,2018-03-05,15395,0
4,2018-03-12,16095,0
4,2018-03-26,15864,0
4,2018-04-02,16776,0
4,2018-04-09,15736,0
4,2018-04-16,15365,0
4,2018-04-23,15706,0
4,2018-04-30,15001,0
4,2018-05-07,14329,0
4,2018-05-14,13855,0
4,2018-05-21,15286,0
4,2018-05-28,16387,0
5,2018-01-08,7617.99999999999,0
5,2018-01-15,7455,0
5,2018-01-22,7378,0
5,2018-01-29,7459,0
5,2018-02-05,7671.00000000001,0
5,2018-02-12,8855,0
5,2018-02-19,10551,0
5,2018-02-26,11196,0
5,2018-03-05,9560,0
5,2018-03-12,12720,0
5,2018-03-26,16190,0
5,2018-04-02,17129,0
5,2018-04-09,15937,0
5,2018-04-16,15926,0
5,2018-04-23,15146,0
5,2018-04-30,14506,0
5,2018-05-07,13215,0
5,2018-05-14,12981,0
5,2018-05-21,13114,0
5,2018-05-28,12783,0
6,2018-01-08,7553,0
6,2018-01-15,8019,0
6,2018-01-22,7673,0
6,2018-01-29,7372,0
6,2018-02-05,7309,0
6,2018-02-12,7376,0
6,2018-02-19,8149,0
6,2018-02-26,7994.99999999999,0
6,2018-03-05,6929,0
6,2018-03-12,7367,0
6,2018-03-26,7141,0
6,2018-04-02,7379,0
6,2018-04-09,8772.99999999999,0
6,2018-04-16,10373,0
6,2018-04-23,10850,0
6,2018-04-30,10890,0
6,2018-05-07,10688,0
6,2018-05-14,10261,0
6,2018-05-21,9606.99999999999,0
6,2018-05-28,9627.99999999999,0
7,2018-01-08,8400.99999999999,0
7,2018-01-15,8931.99999999999,0
7,2018-01-22,9207,0
7,2018-01-29,9459,0
7,2018-02-05,9986.00000000001,0
7,2018-02-12,11218,0
7,2018-02-19,12236,0
7,2018-02-26,12394,0
7,2018-03-05,12288,0
7,2018-03-12,11959,0
7,2018-03-26,11837,0
7,2018-04-02,12206,0
7,2018-04-09,11420,0
7,2018-04-16,12223,0
7,2018-04-23,12237,0
7,2018-04-30,11318,0
7,2018-05-07,11205,0
7,2018-05-14,10741,0
7,2018-05-21,11392,0
7,2018-05-28,12110,0
8,2018-01-08,8992.99999999999,0
8,2018-01-15,8281,0
8,2018-01-22,8282.99999999999,0
8,2018-01-29,8814,0
8,2018-02-05,8878,0
8,2018-02-12,8779,0
8,2018-02-19,8823,0
8,2018-02-26,8275,0
8,2018-03-05,7601,0
8,2018-03-12,7058,0
8,2018-03-26,7199,0
8,2018-04-02,6901.00000000001,0
8,2018-04-09,7090,0
8,2018-04-16,7189,0
8,2018-04-23,6775,0
8,2018-04-30,7084,0
8,2018-05-07,8048,0
8,2018-05-14,9150.00000000001,0
8,2018-05-21,9218.00000000001,0
8,2018-05-28,8780,0
9,2018-01-08,7730.00000000001,0
9,2018-01-15,7704,0
9,2018-01-22,7810,0
9,2018-01-29,8577,0
9,2018-02-05,8366.00000000001,0
9,2018-02-12,8416,0
9,2018-02-19,8208,0
9,2018-02-26,8317.99999999999,0
9,2018-03-05,8154,0
9,2018-03-12,8465,0
9,2018-03-26,8315,0
9,2018-04-02,7949,0
9,2018-04-09,7980.00000000001,0
9,2018-04-16,8355.00000000001,0
9,2018-04-23,8586,0
9,2018-04-30,7989.00000000001,0
9,2018-05-07,7784,0
9,2018-05-14,7303,0
9,2018-05-21,7411,0
9,2018-05-28,7613,0
10,2018-01-08,13800,0
10,2018-01-15,13934,0
10,2018-01-22,13614,0
10,2018-01-29,14103,0
10,2018-02-05,14060,0
10,2018-02-12,15378,0
10,2018-02-19,15334,0
10,2018-02-26,16734,0
10,2018-03-05,15335,0
10,2018-03-12,14920,0
10,2018-03-26,14502,0
10,2018-04-02,14707,0
10,2018-04-09,14025,0
10,2018-04-16,15348,0
10,2018-04-23,16442,0
10,2018-04-30,15224,0
10,2018-05-07,13871,0
10,2018-05-14,14366,0
10,2018-05-21,13941,0
10,2018-05-28,14718,0
11,2018-01-08,25398,0
11,2018-01-15,26034,0
11,2018-01-22,26770,0
11,2018-01-29,26526,0
11,2018-02-05,25705,0
11,2018-02-12,29552,0
11,2018-02-19,31547,0
11,2018-02-26,32752,0
11,2018-03-05,35966,0
11,2018-03-12,36173,0
11,2018-03-26,28803,0
11,2018-04-02,28575,0
11,2018-04-09,27109,0
11,2018-04-16,25598,0
11,2018-04-23,25230,0
11,2018-04-30,24645,0
11,2018-05-07,23807,0
11,2018-05-14,23770,0
11,2018-05-21,25258,0
11,2018-05-28,26412,0
12,2018-01-08,8692,0
12,2018-01-15,8800.00000000001,0
12,2018-01-22,8676.00000000001,0
12,2018-01-29,8904,0
12,2018-02-05,8707,0
12,2018-02-12,8662,0
12,2018-02-19,8663.99999999999,0
12,2018-02-26,9353.00000000001,0
12,2018-03-05,9772,0
12,2018-03-12,10943,0
12,2018-03-26,10566,0
12,2018-04-02,11520,0
12,2018-04-09,10338,0
12,2018-04-16,11253,0
12,2018-04-23,12138,0
12,2018-04-30,12100,0
12,2018-05-07,10894,0
12,2018-05-14,10455,0
12,2018-05-21,11016,0
12,2018-05-28,11557,0
13,2018-01-08,48048,0
13,2018-01-15,44566,0
13,2018-01-22,44011,0
13,2018-01-29,44756,0
13,2018-02-05,45244,0
13,2018-02-12,32828,0
13,2018-02-19,29666,0
13,2018-02-26,30304,0
13,2018-03-05,29156,0
13,2018-03-12,29446,0
13,2018-03-26,26343,0
13,2018-04-02,25816,0
13,2018-04-09,25212,0
13,2018-04-16,24469,0
13,2018-04-23,24952,0
13,2018-04-30,25172,0
13,2018-05-07,29463,0
13,2018-05-14,25719,0
13,2018-05-21,23060,0
13,2018-05-28,22875,0
14,2018-01-08,7659,0
14,2018-01-15,7753,0
14,2018-01-22,7467.00000000001,0
14,2018-01-29,7877.00000000001,0
14,2018-02-05,7772,0
14,2018-02-12,7863,0
14,2018-02-19,7535,0
14,2018-02-26,7613,0
14,2018-03-05,7750,0
14,2018-03-12,7833.99999999999,0
14,2018-03-26,7437,0
14,2018-04-02,7646.00000000001,0
14,2018-04-09,8110,0
14,2018-04-16,8041,0
14,2018-04-23,8061,0
14,2018-04-30,9073.99999999999,0
14,2018-05-07,8859,0
14,2018-05-14,8689.00000000001,0
14,2018-05-21,8729,0
14,2018-05-28,8325.00000000001,0
15,2018-01-08,8503,0
15,2018-01-15,8717.00000000001,0
15,2018-01-22,8133,0
15,2018-01-29,8703,0
15,2018-02-05,8649.00000000001,0
15,2018-02-12,8496,0
15,2018-02-19,7970,0
15,2018-02-26,7591,0
15,2018-03-05,8696,0
15,2018-03-12,9116,0
15,2018-03-26,12262,0
15,2018-04-02,11747,0
15,2018-04-09,11552,0
15,2018-04-16,10230,0
15,2018-04-23,9764,0
15,2018-04-30,10030,0
15,2018-05-07,10186,0
15,2018-05-14,10573,0
15,2018-05-21,12266,0
15,2018-05-28,15659,0
16,2018-01-08,12860,0
16,2018-01-15,12644,0
16,2018-01-22,12269,0
16,2018-01-29,12655,0
16,2018-02-05,12645,0
16,2018-02-12,12624,0
16,2018-02-19,12941,0
16,2018-02-26,12952,0
16,2018-03-05,13048,0
16,2018-03-12,14085,0
16,2018-03-26,12520,0
16,2018-04-02,12730,0
16,2018-04-09,11788,0
16,2018-04-16,12350,0
16,2018-04-23,12408,0
16,2018-04-30,12338,0
16,2018-05-07,11218,0
16,2018-05-14,10894,0
16,2018-05-21,11401,0
16,2018-05-28,12414,0
17,2018-01-08,12088,0
17,2018-01-15,7685,0
17,2018-01-22,7372.99999999999,0
17,2018-01-29,7342,0
17,2018-02-05,7163,0
17,2018-02-12,7677,0
17,2018-02-19,8277,0
17,2018-02-26,7138,0
17,2018-03-05,6632,0
17,2018-03-12,7547,0
17,2018-03-26,9503,0
17,2018-04-02,10984,0
17,2018-04-09,11115,0
17,2018-04-16,9772,0
17,2018-04-23,10303,0
17,2018-04-30,9743.00000000001,0
17,2018-05-07,9557.00000000001,0
17,2018-05-14,8828,0
17,2018-05-21,9537,0
17,2018-05-28,9490.00000000001,0
18,2018-01-08,19629,0
18,2018-01-15,19417,0
18,2018-01-22,19464,0
18,2018-01-29,20049,0
18,2018-02-05,19803,0
18,2018-02-12,20090,0
18,2018-02-19,19546,0
18,2018-02-26,20812,0
18,2018-03-05,20799,0
18,2018-03-12,20830,0
18,2018-03-26,19408,0
18,2018-04-02,20291,0
18,2018-04-09,20671,0
18,2018-04-16,20347,0
18,2018-04-23,20553,0
18,2018-04-30,20636,0
18,2018-05-07,19562,0
18,2018-05-14,21443,0
18,2018-05-21,22888,0
18,2018-05-28,19493,0
19,2018-01-08,8526,0
19,2018-01-15,8661,0
19,2018-01-22,8619,0
19,2018-01-29,9051.99999999999,0
19,2018-02-05,8981,0
19,2018-02-12,9079,0
19,2018-02-19,8710,0
19,2018-02-26,8779,0
19,2018-03-05,9612,0
19,2018-03-12,9701,0
19,2018-03-26,8657,0
19,2018-04-02,8366.00000000001,0
19,2018-04-09,8614.99999999999,0
19,2018-04-16,8313,0
19,2018-04-23,8326,0
19,2018-04-30,8807,0
19,2018-05-07,8698.00000000001,0
19,2018-05-14,8571,0
19,2018-05-21,8628.00000000001,0
19,2018-05-28,8551,0
20,2018-01-08,26468,0
20,2018-01-15,25025,0
20,2018-01-22,24729,0
20,2018-01-29,25643,0
20,2018-02-05,26593,0
20,2018-02-12,26475,0
20,2018-02-19,25104,0
20,2018-02-26,26428,0
20,2018-03-05,26037,0
20,2018-03-12,26517,0
20,2018-03-26,23053,0
20,2018-04-02,23755,0
20,2018-04-09,26690,0
20,2018-04-16,26652,0
20,2018-04-23,24010,0
20,2018-04-30,23460,0
20,2018-05-07,22192,0
20,2018-05-14,25436,0
20,2018-05-21,23303,0
20,2018-05-28,23709,0
21,2018-01-08,11364,0
21,2018-01-15,12119,0
21,2018-01-22,11697,0
21,2018-01-29,11512,0
21,2018-02-05,11236,0
21,2018-02-12,11621,0
21,2018-02-19,10699,0
21,2018-02-26,10883,0
21,2018-03-05,10586,0
21,2018-03-12,10311,0
21,2018-03-26,9631,0
21,2018-04-02,10373,0
21,2018-04-09,10369,0
21,2018-04-16,10805,0
21,2018-04-23,12666,0
21,2018-04-30,13334,0
21,2018-05-07,14065,0
21,2018-05-14,12600,0
21,2018-05-21,12144,0
21,2018-05-28,13639,0
22,2018-01-08,9285,0
22,2018-01-15,9264,0
22,2018-01-22,8750.00000000001,0
22,2018-01-29,8736,0
22,2018-02-05,8752,0
22,2018-02-12,8803,0
22,2018-02-19,8094,0
22,2018-02-26,8629,0
22,2018-03-05,8144,0
22,2018-03-12,8541,0
22,2018-03-26,8093.00000000001,0
22,2018-04-02,7911,0
22,2018-04-09,7774.99999999999,0
22,2018-04-16,18674,0
22,2018-04-23,31693,0
22,2018-04-30,25206,0
22,2018-05-07,23920,0
22,2018-05-14,18236,0
22,2018-05-21,17941,0
22,2018-05-28,17159,0
23,2018-01-08,22977,0
23,2018-01-15,22478,0
23,2018-01-22,21365,0
23,2018-01-29,21937,0
23,2018-02-05,22072,0
23,2018-02-12,23598,0
23,2018-02-19,23871,0
23,2018-02-26,22282,0
23,2018-03-05,21533,0
23,2018-03-12,21098,0
23,2018-03-26,21894,0
23,2018-04-02,21848,0
23,2018-04-09,21053,0
23,2018-04-16,21269,0
23,2018-04-23,21431,0
23,2018-04-30,20658,0
23,2018-05-07,20833,0
23,2018-05-14,20551,0
23,2018-05-21,20261,0
23,2018-05-28,20712,0
24,2018-01-08,14003,0
24,2018-01-15,14419,0
24,2018-01-22,14616,0
24,2018-01-29,14882,0
24,2018-02-05,14219,0
24,2018-02-12,14183,0
24,2018-02-19,13508,0
24,2018-02-26,14009,0
24,2018-03-05,14602,0
24,2018-03-12,14962,0
24,2018-03-26,13532,0
24,2018-04-02,13997,0
24,2018-04-09,14001,0
24,2018-04-16,13213,0
24,2018-04-23,15005,0
24,2018-04-30,16515,0
24,2018-05-07,16392,0
24,2018-05-14,15111,0
24,2018-05-21,14949,0
24,2018-05-28,17415,0
25,2018-01-08,8259.00000000001,0
25,2018-01-15,9477,0
25,2018-01-22,11149,0
25,2018-01-29,10590,0
25,2018-02-05,11359,0
25,2018-02-12,12483,0
25,2018-02-19,10934,0
25,2018-02-26,9938.99999999999,0
25,2018-03-05,10881,0
25,2018-03-12,10804,0
25,2018-03-26,12388,0
25,2018-04-02,11443,0
25,2018-04-09,10875,0
25,2018-04-16,9859.99999999999,0
25,2018-04-23,10862,0
25,2018-04-30,17744,0
25,2018-05-07,15022,0
25,2018-05-14,14875,0
25,2018-05-21,13358,0
25,2018-05-28,14195,0
26,2018-01-08,9358,0
26,2018-01-15,9114.00000000001,0
26,2018-01-22,9068,0
26,2018-01-29,8880,0
26,2018-02-05,8976.00000000001,0
26,2018-02-12,9401,0
26,2018-02-19,8558.00000000001,0
26,2018-02-26,9250.00000000001,0
26,2018-03-05,9701,0
26,2018-03-12,9486.00000000001,0
26,2018-03-26,9109,0
26,2018-04-02,9346,0
26,2018-04-09,9038.00000000001,0
26,2018-04-16,9576.00000000001,0
26,2018-04-23,9320,0
26,2018-04-30,9183.00000000001,0
26,2018-05-07,8540.00000000001,0
26,2018-05-14,7520,0
26,2018-05-21,7669,0
26,2018-05-28,7573.00000000001,0
27,2018-01-08,24032,0
27,2018-01-15,23057,0
27,2018-01-22,23042,0
27,2018-01-29,23927,0
27,2018-02-05,24057,0
27,2018-02-12,22363,0
27,2018-02-19,18798,0
27,2018-02-26,16713,0
27,2018-03-05,17195,0
27,2018-03-12,16886,0
27,2018-03-26,14597,0
27,2018-04-02,12387,0
27,2018-04-09,12999,0
27,2018-04-16,12243,0
27,2018-04-23,11476,0
27,2018-04-30,12464,0
27,2018-05-07,13095,0
27,2018-05-14,12954,0
27,2018-05-21,12614,0
27,2018-05-28,12752,0
28,2018-01-08,16735,0
28,2018-01-15,12215,0
28,2018-01-22,11644,0
28,2018-01-29,10219,0
28,2018-02-05,10247,0
28,2018-02-12,9229.00000000001,0
28,2018-02-19,8602,0
28,2018-02-26,8057,0
28,2018-03-05,8184.00000000001,0
28,2018-03-12,7614,0
28,2018-03-26,8037,0
28,2018-04-02,7707.00000000001,0
28,2018-04-09,8229,0
28,2018-04-16,8112.99999999999,0
28,2018-04-23,7205.00000000001,0
28,2018-04-30,7480.00000000001,0
28,2018-05-07,7114,0
28,2018-05-14,7034,0
28,2018-05-21,6739,0
28,2018-05-28,6659,0
29,2018-01-08,10480,0
29,2018-01-15,10411,0
29,2018-01-22,10307,0
29,2018-01-29,10361,0
29,2018-02-05,10920,0
29,2018-02-12,10634,0
29,2018-02-19,10062,0
29,2018-02-26,9862,0
29,2018-03-05,9969.99999999999,0
29,2018-03-12,10041,0
29,2018-03-26,9990.00000000001,0
29,2018-04-02,9908,0
29,2018-04-09,10514,0
29,2018-04-16,10099,0
29,2018-04-23,9874,0
29,2018-04-30,9818,0
29,2018-05-07,9775,0
29,2018-05-14,9246.99999999999,0
29,2018-05-21,9492,0
29,2018-05-28,9099,0
30,2018-01-08,11910,0
30,2018-01-15,11774,0
30,2018-01-22,12276,0
30,2018-01-29,12360,0
30,2018-02-05,13002,0
30,2018-02-12,14375,0
30,2018-02-19,13846,0
30,2018-02-26,12538,0
30,2018-03-05,12167,0
30,2018-03-12,12352,0
30,2018-03-26,14238,0
30,2018-04-02,14744,0
30,2018-04-09,13933,0
30,2018-04-16,13263,0
30,2018-04-23,15394,0
30,2018-04-30,15590,0
30,2018-05-07,16575,0
30,2018-05-14,17221,0
30,2018-05-21,17480,0
30,2018-05-28,17733,0
31,2018-01-08,12288,0
31,2018-01-15,12154,0
31,2018-01-22,11597,0
31,2018-01-29,11784,0
31,2018-02-05,12393,0
31,2018-02-12,11723,0
31,2018-02-19,11165,0
31,2018-02-26,11390,0
31,2018-03-05,10925,0
31,2018-03-12,11799,0
31,2018-03-26,10580,0
31,2018-04-02,10414,0
31,2018-04-09,9934,0
31,2018-04-16,9201,0
31,2018-04-23,9092.99999999999,0
31,2018-04-30,9592,0
31,2018-05-07,9613,0
31,2018-05-14,8827,0
31,2018-05-21,8571.99999999999,0
31,2018-05-28,8947.00000000001,0
32,2018-01-08,14045,0
32,2018-01-15,13957,0
32,2018-01-22,14532,0
32,2018-01-29,13672,0
32,2018-02-05,14269,0
32,2018-02-12,14451,0
32,2018-02-19,14765,0
32,2018-02-26,13756,0
32,2018-03-05,13268,0
32,2018-03-12,13445,0
32,2018-03-26,12689,0
32,2018-04-02,13840,0
32,2018-04-09,15949,0
32,2018-04-16,14451,0
32,2018-04-23,13989,0
32,2018-04-30,13926,0
32,2018-05-07,14021,0
32,2018-05-14,14106,0
32,2018-05-21,14050,0
32,2018-05-28,14291,0
33,2018-01-08,15270,0
33,2018-01-15,14578,0
33,2018-01-22,16000,0
33,2018-01-29,13816,0
33,2018-02-05,13035,0
33,2018-02-12,13520,0
33,2018-02-19,19926,0
33,2018-02-26,19869,0
33,2018-03-05,17106,0
33,2018-03-12,12307,0
33,2018-03-26,11714,0
33,2018-04-02,13906,0
33,2018-04-09,13807,0
33,2018-04-16,13719,0
33,2018-04-23,8966,0
33,2018-04-30,6058,0
33,2018-05-07,6587,0
33,2018-05-14,6683,0
33,2018-05-21,7348,0
33,2018-05-28,8249,0
34,2018-01-08,12582,0
34,2018-01-15,14325,0
34,2018-01-22,13606,0
34,2018-01-29,11166,0
34,2018-02-05,9771,0
34,2018-02-12,9418,0
34,2018-02-19,9215.00000000001,0
34,2018-02-26,8902,0
34,2018-03-05,8877,0
34,2018-03-12,8730,0
34,2018-03-26,8454,0
34,2018-04-02,8597,0
34,2018-04-09,8292,0
34,2018-04-16,8171,0
34,2018-04-23,8229,0
34,2018-04-30,8019,0
34,2018-05-07,7625,0
34,2018-05-14,7312.00000000001,0
34,2018-05-21,7516,0
34,2018-05-28,7794.00000000001,0
35,2018-01-08,10107,0
35,2018-01-15,9306,0
35,2018-01-22,9435.00000000001,0
35,2018-01-29,9878,0
35,2018-02-05,9239.99999999999,0
35,2018-02-12,9580.00000000001,0
35,2018-02-19,9086.99999999999,0
35,2018-02-26,9058,0
35,2018-03-05,8937,0
35,2018-03-12,8625.00000000001,0
35,2018-03-26,7199,0
35,2018-04-02,7554,0
35,2018-04-09,7287,0
35,2018-04-16,6574,0
35,2018-04-23,6534,0
35,2018-04-30,6723,0
35,2018-05-07,6695.00000000001,0
35,2018-05-14,6547,0
35,2018-05-21,5904,0
35,2018-05-28,6092,0
36,2018-01-08,40710,0
36,2018-01-15,40737,0
36,2018-01-22,39824,0
36,2018-01-29,39432,0
36,2018-02-05,40332,0
36,2018-02-12,38489,0
36,2018-02-19,37187,0
36,2018-02-26,38205,0
36,2018-03-05,37890,0
36,2018-03-12,39244,0
36,2018-03-26,39110,0
36,2018-04-02,39763,0
36,2018-04-09,38445,0
36,2018-04-16,39811,0
36,2018-04-23,39826,0
36,2018-04-30,39687,0
36,2018-05-07,38789,0
36,2018-05-14,37927,0
36,2018-05-21,36560,0
36,2018-05-28,38673,0
37,2018-01-08,10390,0
37,2018-01-15,10576,0
37,2018-01-22,10578,0
37,2018-01-29,10592,0
37,2018-02-05,10364,0
37,2018-02-12,10998,0
37,2018-02-19,10228,0
37,2018-02-26,10205,0
37,2018-03-05,9954,0
37,2018-03-12,10279,0
37,2018-03-26,9620,0
37,2018-04-02,9446.00000000001,0
37,2018-04-09,9822,0
37,2018-04-16,9141,0
37,2018-04-23,9512,0
37,2018-04-30,9999,0
37,2018-05-07,9812,0
37,2018-05-14,11013,0
37,2018-05-21,11080,0
37,2018-05-28,10138,0
38,2018-01-08,13878,0
38,2018-01-15,16793,0
38,2018-01-22,16314,0
38,2018-01-29,14912,0
38,2018-02-05,14425,0
38,2018-02-12,14216,0
38,2018-02-19,13710,0
38,2018-02-26,12508,0
38,2018-03-05,12199,0
38,2018-03-12,12155,0
38,2018-03-26,12295,0
38,2018-04-02,10735,0
38,2018-04-09,10250,0
38,2018-04-16,10871,0
38,2018-04-23,12474,0
38,2018-04-30,11064,0
38,2018-05-07,10264,0
38,2018-05-14,9007,0
38,2018-05-21,8797,0
38,2018-05-28,8571,0
39,2018-01-08,7754,0
39,2018-01-15,7538,0
39,2018-01-22,7801,0
39,2018-01-29,7833.00000000001,0
39,2018-02-05,7665,0
39,2018-02-12,7912,0
39,2018-02-19,8197.00000000001,0
39,2018-02-26,8625.99999999999,0
39,2018-03-05,7997,0
39,2018-03-12,8948.00000000001,0
39,2018-03-26,9851,0
39,2018-04-02,10159,0
39,2018-04-09,9092.99999999999,0
39,2018-04-16,8224.99999999999,0
39,2018-04-23,8594.00000000001,0
39,2018-04-30,8632,0
39,2018-05-07,8707,0
39,2018-05-14,7821,0
39,2018-05-21,7372,0
39,2018-05-28,7425,0
40,2018-01-08,20290,0
40,2018-01-15,18524,0
40,2018-01-22,19024,0
40,2018-01-29,18091,0
40,2018-02-05,18396,0
40,2018-02-12,16712,0
40,2018-02-19,15896,0
40,2018-02-26,15129,0
40,2018-03-05,15138,0
40,2018-03-12,14561,0
40,2018-03-26,16189,0
40,2018-04-02,15567,0
40,2018-04-09,15013,0
40,2018-04-16,13949,0
40,2018-04-23,13623,0
40,2018-04-30,13436,0
40,2018-05-07,13284,0
40,2018-05-14,13031,0
40,2018-05-21,13000,0
40,2018-05-28,13208,0
41,2018-01-08,33243,0
41,2018-01-15,32595,0
41,2018-01-22,31737,0
41,2018-01-29,30958,0
41,2018-02-05,30157,0
41,2018-02-12,29490,0
41,2018-02-19,27704,0
41,2018-02-26,26399,0
41,2018-03-05,27721,0
41,2018-03-12,27677,0
41,2018-03-26,23628,0
41,2018-04-02,23397,0
41,2018-04-09,23844,0
41,2018-04-16,23013,0
41,2018-04-23,23101,0
41,2018-04-30,23702,0
41,2018-05-07,23509,0
41,2018-05-14,21758,0
41,2018-05-21,20175,0
41,2018-05-28,20650,0
42,2018-01-08,15727,0
42,2018-01-15,15129,0
42,2018-01-22,15542,0
42,2018-01-29,15426,0
42,2018-02-05,18034,0
42,2018-02-12,17289,0
42,2018-02-19,11614,0
42,2018-02-26,12378,0
42,2018-03-05,12132,0
42,2018-03-12,13675,0
42,2018-03-26,12663,0
42,2018-04-02,9990.00000000001,0
42,2018-04-09,8707.99999999999,0
42,2018-04-16,7561,0
